"","baseMean","log2FoldChange","lfcSE","pvalue","padj","Symbol"
"ENSMUSG00000025537",6843.61011608361,-0.424234395799847,0.140126218003221,0.000113013697638501,0.00316005271699773,"Phkg1"
"ENSMUSG00000025887",135.006208941696,-0.40596540323237,0.258117518179035,0.00438738158429401,0.0491072666297569,"Casp12"
"ENSMUSG00000025934",45.002960108146,1.90340736887641,0.723329867408742,1.86487860632535e-05,0.000748050651432547,"Gsta3"
"ENSMUSG00000025956",173.268967333737,0.473065533976161,0.293421963259784,0.00235874234023913,0.0320132939587991,"Mettl21a"
"ENSMUSG00000026014",558.341717498134,0.830077755498041,0.25079196257366,3.12183802378227e-06,0.000164384618688714,"Raph1"
"ENSMUSG00000026027",1261.45400730808,-0.343670670252747,0.127763384427845,0.000860940287795559,0.0150252711046599,"Stradb"
"ENSMUSG00000026249",1021.73473423136,-0.624803743586616,0.143060604147139,4.40948320416363e-08,3.9694520262237e-06,"Serpine2"
"ENSMUSG00000026393",2675.83652217088,-0.33593282313318,0.142646030624817,0.00215369329209017,0.0299193493333615,"Nek7"
"ENSMUSG00000026459",1077.61201287388,2.68127501446144,0.29600045147965,2.43876082353388e-21,1.86845660495048e-18,"Myog"
"ENSMUSG00000026544",449.409861981474,-0.469068199498727,0.150607824402771,4.63900212787298e-05,0.00154865859706749,"Dusp23"
"ENSMUSG00000026701",1536.71655790041,0.29693675198177,0.128904559412296,0.00383067792261279,0.0447389312562467,"Prdx6"
"ENSMUSG00000026817",17661.2085621906,-0.24103277448603,0.0938372941675543,0.00343481199034613,0.0413639396422648,"Ak1"
"ENSMUSG00000026836",148.417195251772,-0.497236468118145,0.240778462625938,0.000687904969537021,0.0127436001893745,"Acvr1"
"ENSMUSG00000026915",359.139548113512,-0.410105646619004,0.174882669816166,0.000868309385726475,0.0150851527409147,"Strbp"
"ENSMUSG00000027011",332.219519083061,-0.556667086497137,0.147167324209763,1.24573643397133e-06,7.42009573155504e-05,"Ube2e3"
"ENSMUSG00000027259",198.961949650113,-0.332138331674201,0.144758605333221,0.00258296147654264,0.0340901969897182,"Adal"
"ENSMUSG00000027288",21290.0560103888,-0.343490228064038,0.101589520515486,0.000105588492389099,0.00299063302934965,"Zfp106"
"ENSMUSG00000027533",295.973790420155,0.750933475440613,0.529643514560971,0.00114724212782425,0.018701267153884,"Fabp5"
"ENSMUSG00000027602",4742.9786533438,0.467737325654149,0.195705139397131,0.000396909779748451,0.008519007936155,"Map1lc3a"
"ENSMUSG00000027628",397.072753174314,-0.260291190498461,0.106957106709856,0.00410021071485555,0.0466079590383766,"Aar2"
"ENSMUSG00000027784",2711.22893321078,-0.703622075502982,0.170511047006514,9.10579179209902e-08,7.66637624342491e-06,"Ppm1l"
"ENSMUSG00000028132",936.379027611574,-0.536628577271945,0.165094071099034,1.24433226029368e-05,0.00052963620068,"Tlcd4"
"ENSMUSG00000028152",151.60980064882,0.706975425101705,0.336369429033774,0.000215996013238182,0.00531253115706044,"Tspan5"
"ENSMUSG00000028278",3423.18117551278,-0.303451597658164,0.112352510387811,0.00133870685369735,0.0211039147316919,"Rragd"
"ENSMUSG00000028410",711.827736134783,-0.462937302373566,0.213476827987457,0.000730082978452054,0.013270535562065,"Dnaja1"
"ENSMUSG00000028464",78972.9904511062,0.428558980279228,0.115806431049991,1.04813002035167e-05,0.00046150851442094,"Tpm2"
"ENSMUSG00000028557",2641.82974111998,-0.326259061118832,0.103573797282801,0.000278234189674614,0.00644989786442377,"Rnf11"
"ENSMUSG00000028645",151.021409616731,1.13518461287243,0.401296877580125,2.0917171037017e-05,0.000826066525258279,"Slc2a1"
"ENSMUSG00000029205",40.2108313330389,1.3428352059739,1.52864655825394,0.000934235209226259,0.015941298564559,"Chrna9"
"ENSMUSG00000029270",303.097918761507,-0.376409627075586,0.162740676809344,0.00142385853913342,0.0219274215026547,"Dipk1a"
"ENSMUSG00000029455",3213.18760471357,0.369718553385131,0.164587526794069,0.00179411329211145,0.0257408220739923,"Aldh2"
"ENSMUSG00000029472",8148.97328406622,-0.449146271863781,0.14390370954101,5.95802223002459e-05,0.00189408246121715,"Anapc5"
"ENSMUSG00000029482",368.882072036779,0.835222036430437,0.423062995671197,0.000246679953914053,0.00589519327655252,"Aacs"
"ENSMUSG00000029617",590.877612467989,-0.284765050500252,0.118600531781127,0.00348715857221424,0.0417738843325413,"Ccz1"
"ENSMUSG00000029669",223.634528746706,0.440052242927698,0.249568148479927,0.00224543342370118,0.0309135456885653,"Tspan12"
"ENSMUSG00000029992",804.653286119331,-0.333154822204293,0.130853686948411,0.00141618530758064,0.0218984023478717,"Gfpt1"
"ENSMUSG00000030554",14719.5027460637,-0.542203521235485,0.155017152655396,4.62793414440125e-06,0.000230239723683962,"Synm"
"ENSMUSG00000030729",483.545203116272,-0.414739326895058,0.133262477437781,9.90180695194857e-05,0.0028254262183372,"Pgm2l1"
"ENSMUSG00000030772",476.172708165072,-1.3824894288615,0.353171255705965,9.40972407431932e-07,5.7905703610761e-05,"Dkk3"
"ENSMUSG00000031147",212.412207578192,-0.759222824058536,0.242130964254194,5.82662808066829e-06,0.000285244160000256,"Magix"
"ENSMUSG00000031242",158.602414251724,-0.513825131774123,0.162055938102077,2.15953360139883e-05,0.000842660906356494,"Chmp1b2"
"ENSMUSG00000031373",241.017650217317,0.669824182166709,0.863538994099547,0.00386747017631335,0.0449630087341802,"Car5b"
"ENSMUSG00000031451",1702.61949671563,0.318361419450514,0.108108805701764,0.000570949030772436,0.0110742430361089,"Gas6"
"ENSMUSG00000031530",178.218859618177,0.567348903808352,0.560645950801563,0.00440747931429319,0.0492962084181858,"Dusp4"
"ENSMUSG00000032030",1717.29928460649,-0.233137616519543,0.0767294804407964,0.000955029394192975,0.0162418594974683,"Cul5"
"ENSMUSG00000032076",73.6433630290421,-0.68776858544782,0.380397676894728,0.000525292401869945,0.0105165050666218,"Cadm1"
"ENSMUSG00000032239",428.850892433071,-0.332784685773694,0.14680825871788,0.00272173444890562,0.0353733137918412,"Rp9"
