"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.53866984873666e-62,1.02973652449237,0.324,0.064,3.1029526230309e-58,"Endothelial cells","Sipa1l1"
1.29897422521152e-23,3.30629340035596,0.282,0.087,4.72047233441868e-20,"Endothelial cells","Ly6e"
2.9756589620931e-23,3.08394146650157,0.282,0.081,1.08135446682463e-19,"Endothelial cells","Evl"
1.05317756303437e-18,1.24091983239625,0.248,0.078,3.82724726406689e-15,"Endothelial cells","Pxdn"
1.92114740561784e-14,2.96981735316746,0.229,0.081,6.98144967201525e-11,"Endothelial cells","Tmsb4x"
4.40488408807119e-08,0.42880753400909,0.221,0.11,0.000160073487760507,"Endothelial cells","Pros1"
9.62617223499449e-07,2.32116000209426,0.107,0.008,0.003498150990197,"Endothelial cells","Efr3b"
3.68283427246456e-06,5.14623723958976,0.141,0.025,0.0133834197461362,"Endothelial cells","Nectin2"
0.000566621298328005,1.80113406545662,0.172,0.093,1,"Endothelial cells","Il17rd"
1.41442578113033e-92,2.22256188067062,0.615,0.041,5.14002328862762e-89,"Lymphatic vessels","Pgm5"
8.1602583170422e-40,1.92930235434909,0.596,0.09,2.96543787241314e-36,"Lymphatic vessels","Ppp1r2"
1.80830834849164e-36,0.378181757535392,0.769,0.153,6.57139253841861e-33,"Lymphatic vessels","Ptprm"
2.5196211261435e-18,2.0251779041676,0.269,0.03,9.15630317240547e-15,"Lymphatic vessels","Smc4"
3.50949294031758e-16,0.358911700657043,0.462,0.108,1.27534973451141e-12,"Lymphatic vessels","Atp13a3"
2.03477783071737e-15,2.35522794635429,0.442,0.118,7.39438263682692e-12,"Lymphatic vessels","Nrp2"
2.44129513338906e-14,1.53887588571352,0.327,0.066,8.87166651473583e-11,"Lymphatic vessels","Sipa1l1"
2.07408518126805e-10,2.09558390029414,0.365,0.111,7.5372255487281e-07,"Lymphatic vessels","Pros1"
8.21976718019059e-09,1.1013872893313,0.192,0.038,2.98706339328126e-05,"Lymphatic vessels","Serinc5"
8.80459889869282e-05,0.456272242784191,0.173,0.052,0.319959123978497,"Lymphatic vessels","Vsig10"
