"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.26364107452416e-260,4.31874198944616,0.146,0.011,4.59207166482079e-257,"Myonuclei (differentiating myocytes?)","Myom3"
3.32613823400457e-236,3.71298913188448,0.213,0.05,1.20871863423726e-232,"Myonuclei (differentiating myocytes?)","Ugcg"
2.80053186492362e-235,3.18751886109285,0.146,0.022,1.01771327971324e-231,"Myonuclei (differentiating myocytes?)","Ccn1"
1.11350718931574e-233,1.60215133106267,0.223,0.051,4.0464851259734e-230,"Myonuclei (differentiating myocytes?)","Tbc1d1"
4.61349063103765e-232,4.1202821080866,0.28,0.087,1.67654249531908e-228,"Myonuclei (differentiating myocytes?)","Atp13a3"
2.45820403865359e-231,3.70603370379982,0.145,0.016,8.93311347646714e-228,"Myonuclei (differentiating myocytes?)","Ankrd1"
3.06256376657355e-221,2.60460107691603,0.136,0.02,1.11293567277283e-217,"Myonuclei (differentiating myocytes?)","Hectd2os"
4.83534139337145e-209,2.45355766868343,0.2,0.046,1.75716306235119e-205,"Myonuclei (differentiating myocytes?)","Flnc"
8.604171407045e-209,1.89834552389547,0.141,0.024,3.12675588932015e-205,"Myonuclei (differentiating myocytes?)","Tmem100"
2.1039600224616e-207,4.1377849234396,0.137,0.023,7.64579072162547e-204,"Myonuclei (differentiating myocytes?)","Prune2"
2.52959037837649e-204,3.18336331330532,0.106,0.013,9.19253143502018e-201,"Myonuclei (differentiating myocytes?)","Shroom3"
8.34931080933451e-153,4.08100045821122,0.236,0.085,3.03413954811216e-149,"Myonuclei (differentiating myocytes?)","Tlr4"
2.54648555346085e-144,2.30869902678287,0.111,0.021,9.25392850127671e-141,"Myonuclei (differentiating myocytes?)","Zim1"
2.06008300728904e-136,3.57916352148115,0.123,0.028,7.48634164848836e-133,"Myonuclei (differentiating myocytes?)","Serinc5"
1.702754601291e-121,2.53109747248856,0.195,0.07,6.18781022109151e-118,"Myonuclei (differentiating myocytes?)","Map1b"
3.32826305939538e-118,2.24499567300245,0.185,0.051,1.20949079578428e-114,"Myonuclei (differentiating myocytes?)","Plk3"
2.96569189916048e-110,3.46723110695586,0.207,0.082,1.07773243615492e-106,"Myonuclei (differentiating myocytes?)","Arhgef2"
2.04678890340581e-106,4.16782679885922,0.108,0.027,7.43803087497673e-103,"Myonuclei (differentiating myocytes?)","Hpgd"
3.17785000727572e-92,3.32406996861294,0.19,0.059,1.154830692644e-88,"Myonuclei (differentiating myocytes?)","Fgfr4"
5.17411227656407e-91,1.64426276003315,0.107,0.029,1.88027240130338e-87,"Myonuclei (differentiating myocytes?)","Cryab"
1.22722759464892e-86,0.872335981699663,0.102,0.028,4.45974507895418e-83,"Myonuclei (differentiating myocytes?)","Net1"
1.5422987635144e-84,0.75953775342333,0.129,0.042,5.60471370661132e-81,"Myonuclei (differentiating myocytes?)","Mss51"
1.42036619259019e-76,4.80357428053629,0.154,0.058,5.16161074387276e-73,"Myonuclei (differentiating myocytes?)","Sh3rf1"
1.02225299514499e-72,1.62998920921497,0.215,0.103,3.71486738435691e-69,"Myonuclei (differentiating myocytes?)","Sorbs1"
1.11559134324087e-72,3.0345215416396,0.133,0.048,4.05405894133733e-69,"Myonuclei (differentiating myocytes?)","Eef1a1"
1.66378640273651e-72,1.77373207502184,0.123,0.034,6.04619978754447e-69,"Myonuclei (differentiating myocytes?)","Comp"
2.90188040157809e-72,3.71672674322174,0.273,0.165,1.05454333793348e-68,"Myonuclei (differentiating myocytes?)","Sh3d19"
1.43895411585528e-65,0.4357574482696,0.12,0.043,5.22915925701807e-62,"Myonuclei (differentiating myocytes?)","Cadm1"
1.00546169726884e-54,2.47270038514847,0.141,0.06,3.65384780787498e-51,"Myonuclei (differentiating myocytes?)","Rap1gap2"
1.96827811476364e-54,2.16017117240482,0.12,0.049,7.15272266905108e-51,"Myonuclei (differentiating myocytes?)","Slc43a2"
1.14788890340685e-52,1.75701226133918,0.102,0.039,4.17142827498048e-49,"Myonuclei (differentiating myocytes?)","Slc39a14"
1.30060292606642e-52,1.07660701065295,0.11,0.036,4.72639103332537e-49,"Myonuclei (differentiating myocytes?)","Ccdc88b"
7.7511082567253e-50,2.48932779230631,0.148,0.071,2.81675274049397e-46,"Myonuclei (differentiating myocytes?)","Galnt7"
1.32858155887466e-46,0.609924305490609,0.171,0.071,4.82806538495053e-43,"Myonuclei (differentiating myocytes?)","Tmsb4x"
1.40031970851952e-36,0.627122923845258,0.113,0.04,5.08876182075992e-33,"Myonuclei (differentiating myocytes?)","Ninj1"
1.84160025855253e-35,3.24066480865465,0.107,0.039,6.69237533957989e-32,"Myonuclei (differentiating myocytes?)","Gpx1"
