"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009410","response to xenobiotic stimulus","38/635","479/25615",0.0793319415448852,3.2001380829484,7.74995105164475,3.61622637060268e-10,1.93588651706263e-07,1.93588651706263e-07,"Igfbp2/Nceh1/Myc/Abcc8/Actc1/Aldh2/Lipa/Aacs/Ccnb1/Rb1/E2f1/Ncam1/Cat/Cyp2e1/Nfe2l2/Tgfb1/Ankrd1/Trp53/Gas6/Ass1/Guk1/Abcb1b/Atp1a3/Acer2/Ccnd1/Cyp1b1/Gstm7/Cyba/Smtnl1/Aldh3a1/Aox1/Map1b/Uchl1/Gpx1/Gsta3/Mcm7/Jun/Tspo",38
"GO:0043542","endothelial cell migration","26/635","243/25615",0.106995884773663,4.31606234405884,8.2809053480523,4.61444148258893e-10,2.28024400647318e-07,2.28024400647318e-07,"Adam8/Thbs1/Stat5a/Rab13/Adtrp/Nfe2l2/Tgfb1/Plk2/Akt1/Hspb1/Vash1/Cxcl13/Sparc/Cyp1b1/Lgmn/Ehd4/Tgfbr1/Tmsb4x/P2rx4/Micall1/Gadd45a/Gpx1/Hmox1/Rras/Itgb2/Jup",26
"GO:0003009","skeletal muscle contraction","13/635","54/25615",0.240740740740741,9.7111402741324,10.2167393820023,5.15555594759844e-10,2.36566367195517e-07,2.36566367195517e-07,"Tnni1/Myh3/Myh8/Chrng/Chrnd/Mb/Car3/Tnnt1/Chrna1/Gstm7/Chrnb1/Myh14/Tnnc1",13
"GO:0055002","striated muscle cell development","24/635","210/25615",0.114285714285714,4.61012373453318,8.37532142597651,5.63952686826868e-10,2.41522137345053e-07,2.41522137345053e-07,"Myom3/Mybpc1/Actc1/Flnc/Rgs2/Ccnb1/Cfl2/Pgm5/Tnnt1/Myf6/Camk2d/Myl2/Myoz2/Adprhl1/Tnnt2/Prkar1a/Lmna/Actn2/Gpx1/Myog/Krt8/Csrp3/Myh10/Lmod2",24
"GO:2000377","regulation of reactive oxygen species metabolic process","21/635","163/25615",0.128834355828221,5.19699531423603,8.57039182174831,7.48649323311371e-10,3.00582703309515e-07,3.00582703309515e-07,"Thbs1/Aldh2/Mmp3/Cryab/Nfe2l2/Tgfb1/Trp53/Akt1/Car3/Slc25a33/Cyp1b1/Cyba/App/Tlr4/Mt3/Gadd45a/Ucp1/Tspo/Itgb2/Dcxr/Cdkn1a",21
"GO:0036293","response to decreased oxygen levels","32/635","369/25615",0.0867208672086721,3.4981968717325,7.70677895105673,1.02996045336395e-09,3.89203879553529e-07,3.89203879553529e-07,"Myc/Adam8/Bbc3/Ccnb1/Eif4ebp1/Agtrap/E2f1/Cryab/Cat/Nfe2l2/Tgfb1/Ccna2/Trp53/Akt1/Mb/Car3/Slc2a1/Camk2d/Clca1/Ccnd1/Nol3/Slc29a1/Cyba/Aldh3a1/Lmna/Mt3/Hmox1/Jun/Egln3/Map1lc3a/Ddit4/Ucp2",32
"GO:0050881","musculoskeletal movement","14/635","69/25615",0.202898550724638,8.18463996348282,9.52790568139189,1.26494645529946e-09,4.51445334935761e-07,4.51445334935761e-07,"Tnni1/Myh3/Myh8/Chrng/Chrnd/Mb/Car3/Tnnt1/Chrna1/Gstm7/Chrnb1/Myh14/Tnnc1/Map1a",14
"GO:0007015","actin filament organization","37/635","482/25615",0.0767634854771784,3.09653020550854,7.40852627615134,1.53002169039836e-09,5.13127802725309e-07,5.13127802725309e-07,"Rhoc/Micall2/Aif1l/Actc1/Sorbs1/Evl/Dbnl/Arpc1a/Cotl1/Casp4/Myo1a/Eln/Arhgef2/Cfl2/Ssh2/Tmsb10/Cfl1/Coro6/Plekhh2/Myo5a/Cttn/Stmn1/Cx3cl1/Fscn1/Tnnt2/Hcls1/Actr3/Tgfbr1/Tagln2/Tmsb4x/Shroom3/Actn2/Icam1/Myh10/Spire1/Lmod2/Tpm2",37
"GO:0000302","response to reactive oxygen species","24/635","221/25615",0.108597285067873,4.3806605622261,8.0475094386325,1.59753363239511e-09,5.13127802725309e-07,5.13127802725309e-07,"Plk3/Net1/Mmp3/Cryab/Cat/Nfe2l2/Akt1/Mb/Car3/Cfl1/Ect2/Cyp1b1/Txn1/Trpm2/Mt3/Gpx1/Hmox1/Apod/Prdx6/Jun/Ucp1/Map1lc3a/Cbx8/Ucp2",24
"GO:0014706","striated muscle tissue development","37/635","490/25615",0.0755102040816327,3.04597461031657,7.29079006359469,2.39300311369997e-09,7.32031047733743e-07,7.32031047733743e-07,"Tnni1/Ly6e/Col19a1/Myc/Nln/Actc1/Id2/Rgs2/Ankrd2/Ccnb1/Rb1/Ncam1/Tgfb1/Eln/Ankrd1/Cfl2/Pgm5/Chrnd/Myf6/Camk2d/Myl2/Myoz2/Adprhl1/Chrna1/Nras/Tnnt2/Prkar1a/Myh14/Tgfbr1/Lmna/Actn2/Gpx1/Myog/Csrp3/Tnnc1/Myh10/Hlx",37
"GO:0060048","cardiac muscle contraction","19/635","143/25615",0.132867132867133,5.35967182423875,8.33526943375265,2.85549971107824e-09,8.26923184804088e-07,8.26923184804088e-07,"Tnni1/Kcne5/Mybpc1/Actc1/Rgs2/Ehd3/Camk2d/Myl2/Atp1a3/Myl4/Atp2a2/Chga/Tnnt2/Gstm7/P2rx4/Scn5a/Csrp3/Tnnc1/Jup",19
"GO:0043534","blood vessel endothelial cell migration","18/635","128/25615",0.140625,5.67261318897638,8.44957381073922,2.96065274758624e-09,8.26923184804088e-07,8.26923184804088e-07,"Adam8/Thbs1/Stat5a/Adtrp/Nfe2l2/Tgfb1/Plk2/Akt1/Hspb1/Vash1/Ehd4/Tmsb4x/P2rx4/Micall1/Gadd45a/Gpx1/Hmox1/Jup",18
"GO:0006979","response to oxidative stress","35/635","451/25615",0.0776053215077605,3.1304886778288,7.2779155424576,3.21684455686322e-09,8.55413357494532e-07,8.55413357494532e-07,"Plk3/Psma1/Net1/Mmp3/Cryab/Cat/Nfe2l2/Trp53/Akt1/Mb/Car3/Cfl1/Ect2/Hspb1/Atp2a2/Cyp1b1/Txn1/App/Trpm2/Tlr4/Idh1/Mt3/Gpx1/Pxdn/Hmox1/Apod/Prdx6/Pnpt1/Jun/Ucp1/Map1lc3a/Cbx8/Ucp2/Arl6ip5/Slc7a11",35
"GO:0050879","multicellular organismal movement","14/635","74/25615",0.189189189189189,7.63162374973399,9.10848479650047,3.32897477231683e-09,8.55413357494532e-07,8.55413357494532e-07,"Tnni1/Myh3/Myh8/Chrng/Chrnd/Mb/Car3/Tnnt1/Chrna1/Gstm7/Chrnb1/Myh14/Tnnc1/Map1a",14
"GO:0071456","cellular response to hypoxia","20/635","161/25615",0.124223602484472,5.0110040592752,8.13986810559169,3.61348635902367e-09,8.92809091168003e-07,8.92809091168003e-07,"Myc/Adam8/Bbc3/Ccnb1/Eif4ebp1/E2f1/Nfe2l2/Tgfb1/Ccna2/Trp53/Akt1/Car3/Clca1/Ccnd1/Nol3/Slc29a1/Lmna/Mt3/Jun/Egln3",20
"GO:0070482","response to oxygen levels","34/635","433/25615",0.0785219399538106,3.1674637667982,7.25237133637113,4.02249172316394e-09,9.57055067763153e-07,9.57055067763153e-07,"Myc/Adam8/Bbc3/Ccnb1/Eif4ebp1/Atp6v1a/Agtrap/E2f1/Cryab/Cat/Nfe2l2/Tgfb1/Ccna2/Trp53/Akt1/Mb/Car3/Slc2a1/Camk2d/Clca1/Ccnd1/Nol3/Slc29a1/Cyba/Slc7a5/Aldh3a1/Lmna/Mt3/Hmox1/Jun/Egln3/Map1lc3a/Ddit4/Ucp2",34
"GO:1901342","regulation of vasculature development","29/635","330/25615",0.0878787878787879,3.54490575041756,7.4186783558372,4.65685999164414e-09,1.06841673522578e-06,1.06841673522578e-06,"Abcc8/Thbs1/Lgals3/Itgax/Ninj1/Runx1/Col4a2/Tspan12/Nfe2l2/Tgfb1/Plk2/Aplnr/Hgs/Hspb6/Hspb1/Vash1/Cx3cl1/Sparc/Cyp1b1/Nras/Tgfbr1/Tnfrsf1a/Gadd45a/Hmox1/Rras/Itgb2/Adam12/Tnfrsf12a/Jup",29
"GO:0097191","extrinsic apoptotic signaling pathway","25/635","254/25615",0.0984251968503937,3.97033294066588,7.58521946831736,5.60677300476699e-09,1.24199688905597e-06,1.24199688905597e-06,"Tnfrsf23/Thbs1/Lgals3/Tgfb1/Tnfrsf22/Nol3/Cttn/Cx3cl1/Bax/App/Hmgb2/Tgfbr1/Tnfrsf1a/Lmna/Tlr4/Gdnf/Krt18/Gpx1/Krt8/Icam1/Hmox1/Ctnna1/Mknk2/Tnfrsf12a/Sh3rf1",25
"GO:0043254","regulation of protein-containing complex assembly","35/635","463/25615",0.0755939524838013,3.04935290216153,7.09496622968279,6.32874417975274e-09,1.35519508702439e-06,1.35519508702439e-06,"Tppp3/Rhoc/Lgals3/Evl/Bbc3/Eif4ebp1/Dbnl/Cotl1/Mmp3/Cryab/Casp4/Ncam1/Tgfb1/Eln/Arhgef2/Trp53/Ssh2/Cfl1/Isg15/Sgk1/Myd88/Cxcl13/Nol3/Cttn/Stmn1/Fscn1/Bax/Hcls1/Actr3/Tmsb4x/Tlr4/Map1b/Icam1/Psmc6/Lmod2",35
"GO:0071706","tumor necrosis factor superfamily cytokine production","22/635","202/25615",0.108910891089109,4.39331098464177,7.71970541109874,7.24843641219442e-09,1.45512360974803e-06,1.45512360974803e-06,"Adam8/Abcc8/Thbs1/Oas2/Arid5a/Clec4a1/Tgfb1/Arhgef2/Gas6/Myd88/Hspb1/Cidea/Cx3cl1/Cyba/Ccn1/App/Tnfrsf1a/Tlr4/Vsir/Gdnf/Tlr5/Tspo",22
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","22/635","202/25615",0.108910891089109,4.39331098464177,7.71970541109874,7.24843641219442e-09,1.45512360974803e-06,1.45512360974803e-06,"Adam8/Abcc8/Thbs1/Oas2/Arid5a/Clec4a1/Tgfb1/Arhgef2/Gas6/Myd88/Hspb1/Cidea/Cx3cl1/Cyba/Ccn1/App/Tnfrsf1a/Tlr4/Vsir/Gdnf/Tlr5/Tspo",22
"GO:0045214","sarcomere organization","12/635","56/25615",0.214285714285714,8.64398200224972,9.13000653885393,1.00204964935307e-08,1.95065665074065e-06,1.95065665074065e-06,"Myom3/Mybpc1/Flnc/Cfl2/Tnnt1/Myoz2/Tnnt2/Prkar1a/Actn2/Krt8/Csrp3/Lmod2",12
"GO:0036294","cellular response to decreased oxygen levels","21/635","191/25615",0.109947643979058,4.43513212680876,7.59744453256176,1.34349506490386e-08,2.49526843451386e-06,2.49526843451386e-06,"Myc/Adam8/Bbc3/Ccnb1/Eif4ebp1/E2f1/Nfe2l2/Tgfb1/Ccna2/Trp53/Akt1/Car3/Clca1/Ccnd1/Nol3/Slc29a1/Lmna/Mt3/Jun/Egln3/Map1lc3a",21
