"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.74572917711254e-111,0.330936999909564,0.277,0.028,8.02162556883212e-108,"PC","Hoxd9"
3.27005812355448e-111,0.619558692218599,0.609,0.12,1.50259170777328e-107,"PC","Rps25"
8.5285005784724e-106,1.75680737106778,0.391,0.057,3.91884601580807e-102,"PC","Cavin1"
3.62203506741171e-105,1.67419082525088,0.21,0.017,1.66432511347568e-101,"PC","Tnfsf13b"
4.91439837727645e-100,1.83466576747494,0.235,0.016,2.25816605435853e-96,"PC","Cadps"
2.24054643619005e-98,1.62445621946475,0.21,0.017,1.02953108742933e-94,"PC","Rasgrp1"
4.87983407124912e-97,0.34947616400687,0.261,0.029,2.24228375573897e-93,"PC","Tm2d2"
3.50185692990343e-96,0.438025812816393,0.605,0.13,1.60910325929063e-92,"PC","Ctsd"
1.0825615258303e-94,0.772416469950992,0.584,0.124,4.97437021119022e-91,"PC","S100a11"
1.09183079659827e-90,2.12053175810461,0.202,0.011,5.01696251036904e-87,"PC","Aldoc"
1.13043188185401e-90,1.08839002713361,0.223,0.021,5.19433449711918e-87,"PC","Gadd45b"
2.62460180568919e-89,1.3255157588103,0.361,0.056,1.20600452971418e-85,"PC","Tlr4"
2.63174161726373e-87,3.61039525164847,0.248,0.007,1.20928527313269e-83,"PC","Loxl4"
2.88650273080547e-87,2.94627248280291,0.235,0.023,1.32634800480511e-83,"PC","Trp53i11"
7.36939522020617e-86,1.22918291914655,0.366,0.06,3.38623710368473e-82,"PC","Marveld1"
6.36910233510367e-85,0.29043675126628,0.37,0.06,2.92660252298014e-81,"PC","D8Ertd738e"
1.48069644809902e-83,1.07127239311547,0.336,0.051,6.80380017901497e-80,"PC","Srp14"
1.70686653704775e-83,0.660571264778186,0.508,0.109,7.84305173773442e-80,"PC","Rpl7a"
2.19641670125689e-83,1.03915462430164,0.378,0.065,1.00925347422754e-79,"PC","Lamb2"
2.76052136328137e-83,0.362977651531722,0.319,0.026,1.26845956642779e-79,"PC","Zan"
6.21285608149021e-80,0.500751701513446,0.319,0.049,2.85480736944475e-76,"PC","Txndc17"
1.96615533184098e-79,0.38792577463785,0.387,0.069,9.03448374980928e-76,"PC","Cfl1"
7.78459446201597e-76,0.453013789538644,0.181,0.018,3.57702115529634e-72,"PC","Psat1"
8.80805045345229e-76,0.384685743997411,0.504,0.111,4.04729918336133e-72,"PC","Capns1"
2.6915814047996e-71,3.41182433289005,0.244,0.006,1.23678165550542e-67,"PC","Calml3"
