"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.77805640644542e-163,1.82056504417274,0.163,0.008,1.27651691876167e-159,"PECs?","Edn3"
1.06693883533748e-162,0.63029915344852,0.319,0.053,4.90258394837572e-159,"PECs?","Dlgap1"
1.17580878973459e-155,1.07935619252213,0.273,0.04,5.40284138883046e-152,"PECs?","Tbc1d9"
1.21673379855441e-151,0.545319231123002,0.304,0.052,5.59089180435753e-148,"PECs?","Sox4"
1.37192039286077e-151,3.44991834843359,0.136,0.011,6.30397420519522e-148,"PECs?","Hoxd10"
8.86074179661606e-145,0.576768846405066,0.204,0.023,4.07151085554508e-141,"PECs?","Pamr1"
9.3500152974482e-140,0.576729772452391,0.218,0.028,4.29633202917745e-136,"PECs?","Cdh3"
2.06835081497429e-139,3.20152801787182,0.216,0.018,9.50407199480686e-136,"PECs?","Lbp"
2.19486565759139e-134,3.60277122118036,0.214,0.012,1.00854076966324e-130,"PECs?","Trank1"
8.28032234239458e-132,2.68123130783906,0.2,0.027,3.80480811633031e-128,"PECs?","Tfpi"
4.38618704256147e-130,0.410872492548675,0.296,0.053,2.015452946057e-126,"PECs?","Scel"
1.69367555355868e-123,0.658592284546207,0.419,0.105,7.78243916860213e-120,"PECs?","1700025G04Rik"
1.09480445105571e-121,1.50020630488558,0.198,0.024,5.03062645260097e-118,"PECs?","Pak3"
1.68480627772245e-119,0.361377090821226,0.211,0.032,7.74168484613467e-116,"PECs?","Otulinl"
2.1493915583117e-118,2.22109298610457,0.168,0.021,9.87645421044226e-115,"PECs?","Sspn"
1.29261507011211e-114,0.92116488477813,0.294,0.058,5.93956624716515e-111,"PECs?","Sgcd"
1.4903401302861e-111,1.48185939543705,0.246,0.045,6.84811289866461e-108,"PECs?","Lrp1"
1.0337798177189e-107,0.481594894159652,0.262,0.05,4.75021826241833e-104,"PECs?","Fam13c"
4.25939838096912e-103,2.86148473628128,0.142,0.017,1.95719355605531e-99,"PECs?","Masp1"
