"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,4.47826500666447,0.74,0.036,0,"EC-5","Eln"
0,1.9918244314731,0.731,0.058,0,"EC-5","Sema3g"
0,1.23391982943162,0.688,0.071,0,"EC-5","Vim"
0,0.553566771444138,0.669,0.071,0,"EC-5","Rasgrf2"
0,3.17688607710113,0.591,0.028,0,"EC-5","Palmd"
0,2.30442433922611,0.565,0.018,0,"EC-5","Atp2a3"
0,3.71994339967757,0.562,0.028,0,"EC-5","Nos3"
0,1.75243943634899,0.558,0.044,0,"EC-5","Jcad"
0,2.93253276499291,0.555,0.048,0,"EC-5","Cd93"
0,3.13666757885547,0.529,0.035,0,"EC-5","Col5a2"
0,1.90348103797559,0.481,0.038,0,"EC-5","Fbn1"
0,2.48168625399799,0.448,0.012,0,"EC-5","Gja5"
5.03974828515136e-304,1.97441138562879,0.701,0.085,2.31576433702705e-300,"EC-5","Egfl7"
1.74396927072751e-300,2.34370178132724,0.455,0.037,8.01353879899293e-297,"EC-5","Cavin2"
1.75440491171597e-295,0.999159313439406,0.886,0.149,8.0614905693349e-292,"EC-5","Prex2"
3.32341766429785e-279,2.81218583064666,0.51,0.043,1.52711041674486e-275,"EC-5","Ramp2"
3.07626130514863e-263,0.891376322609619,0.714,0.099,1.4135420697158e-259,"EC-5","Adgrf5"
4.46173507548482e-246,1.85996243015036,0.302,0.016,2.05016726718528e-242,"EC-5","Edn1"
4.32389509071308e-245,0.411862916012415,0.834,0.141,1.98682979418266e-241,"EC-5","Podxl"
3.93107421923336e-239,1.44900402626206,0.442,0.036,1.80632860373773e-235,"EC-5","Ccm2l"
8.30767722482671e-227,1.47690286619879,0.623,0.087,3.81737768480787e-223,"EC-5","Eml1"
8.80560576398325e-227,0.975942261997141,0.718,0.109,4.0461758485503e-223,"EC-5","Flt1"
3.44228086829504e-225,1.50712569366311,0.461,0.05,1.58172805898157e-221,"EC-5","Esam"
2.56635586236806e-222,0.968829114041704,0.471,0.052,1.17924051875812e-218,"EC-5","Fas"
3.40611620683753e-222,0.537454629717602,0.734,0.122,1.56511039704185e-218,"EC-5","Pik3r3"
6.10924793685788e-211,2.53448849406434,0.377,0.011,2.80719942698619e-207,"EC-5","Dll4"
5.85389684127534e-210,0.845918316234497,0.37,0.034,2.68986559856602e-206,"EC-5","Tgfb2"
1.63158819764583e-209,0.610212126361517,0.571,0.078,7.49714776818259e-206,"EC-5","Afap1l1"
3.45374823937805e-201,0.592104078908873,0.403,0.04,1.58699731599421e-197,"EC-5","Ehd2"
1.05329056024103e-195,0.576840688850419,0.5,0.065,4.83987012430753e-192,"EC-5","Adgre5"
7.17372562974049e-172,1.52571960656423,0.295,0.024,3.29632692686576e-168,"EC-5","Ptprr"
8.33747620544538e-170,1.65355389384654,0.435,0.056,3.83107031640215e-166,"EC-5","Cavin1"
1.89081052614679e-165,1.48749414668237,0.532,0.078,8.68827436764448e-162,"EC-5","Mgp"
1.37723562011882e-161,0.655377440364851,0.334,0.036,6.328397674446e-158,"EC-5","Emp1"
5.77392445119156e-154,0.636524606307154,0.627,0.116,2.65311828532252e-150,"EC-5","Fyn"
1.19320221080008e-148,0.645302091956832,0.409,0.057,5.48276415862637e-145,"EC-5","Crip2"
4.95680454850723e-136,1.23851841467634,0.292,0.026,2.27765169003907e-132,"EC-5","Tmem47"
