"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.02125728971629e-165,2.37502736766227,0.154,0.032,9.28767724624634e-162,"Undef","Ephb2"
1.46500380391644e-162,0.313058914328174,0.288,0.1,6.73169247899602e-159,"Undef","Slco2a1"
3.46161984497386e-160,1.17689651447646,0.333,0.123,1.59061431876549e-156,"Undef","Prkd1"
4.31231409618279e-160,1.44895153583932,0.328,0.119,1.98150832719599e-156,"Undef","Pik3r3"
5.18681017954275e-160,0.34525264545995,0.24,0.07,2.38333927749989e-156,"Undef","Aup1"
1.14665232399184e-157,1.16115086808664,0.252,0.08,5.26886742874251e-154,"Undef","Plekhh2"
4.89627298035122e-156,2.09299655783198,0.253,0.082,2.24983743447139e-152,"Undef","Epha4"
9.95190716505416e-156,3.50837592111526,0.155,0.034,4.57290134234239e-152,"Undef","Eva1c"
1.06602983921761e-153,1.77201542868425,0.294,0.103,4.89840711120492e-150,"Undef","Cd9"
4.47540186671759e-151,1.50687478985615,0.123,0.023,2.05644715775673e-147,"Undef","Rhou"
1.48939669925063e-150,0.61688028177415,0.12,0.022,6.84377783305666e-147,"Undef","P2ry14"
2.74697026590857e-150,0.867236942688309,0.155,0.034,1.26223283718499e-146,"Undef","Ptprn2"
5.12339203843832e-150,0.819872912721774,0.256,0.081,2.35419864166241e-146,"Undef","Myzap"
1.38446359096237e-149,1.07014891290629,0.378,0.156,6.36161020047211e-146,"Undef","Eef2"
2.12066514622452e-149,0.791696036710173,0.337,0.127,9.74445634690167e-146,"Undef","St3gal6"
1.3359063818487e-148,2.09353349845644,0.148,0.032,6.1384898245948e-145,"Undef","Dapp1"
3.18071029860474e-148,0.430549533376772,0.278,0.095,1.46153638220888e-144,"Undef","Plod2"
3.60155818982463e-147,0.833949108177488,0.205,0.058,1.65491598822442e-143,"Undef","Hoxa10"
3.57379988796097e-146,0.875711434003311,0.426,0.198,1.64216104851807e-142,"Undef","Oxr1"
1.20063529037322e-144,0.959374911942837,0.186,0.05,5.51691915926493e-141,"Undef","Chsy3"
4.625407247965e-143,1.69842692617568,0.311,0.118,2.12537463043992e-139,"Undef","Nav1"
1.04399196728568e-142,0.524506344580913,0.276,0.095,4.79714308967769e-139,"Undef","Mpped2"
1.76594614587855e-142,2.26826961020567,0.191,0.052,8.11452254031196e-139,"Undef","Ppp2r2b"
1.01205738253293e-134,2.30292630387374,0.119,0.022,4.65040367273882e-131,"Undef","Ptprr"
3.0953534046122e-134,0.462503609377321,0.27,0.094,1.42231488941931e-130,"Undef","Scd2"
7.1406000313065e-133,0.596006127301269,0.143,0.033,3.28110571438534e-129,"Undef","Fam149a"
5.36568903090405e-132,1.05481950767979,0.266,0.096,2.46553410970041e-128,"Undef","St6gal1"
5.96958992366478e-132,0.991452747229483,0.201,0.059,2.74302656992397e-128,"Undef","Mrfap1"
2.45000477737038e-131,4.15866826901135,0.159,0.04,1.12577719520169e-127,"Undef","Pdpn"
1.52696959009269e-130,3.14962949234924,0.193,0.057,7.01642526647591e-127,"Undef","Boc"
1.7192186534169e-127,1.22690448028945,0.159,0.037,7.89980971245065e-124,"Undef","Hspb1"
2.35026371017814e-127,1.28391987686876,0.152,0.038,1.07994617482686e-123,"Undef","Runx1"
8.64982633881578e-127,3.05763455643362,0.145,0.035,3.97459520268585e-123,"Undef","Tceal9"
1.60966535225595e-126,1.9728933322809,0.155,0.039,7.39641229361611e-123,"Undef","Tbc1d9"
6.74882283083096e-126,3.37878245133082,0.144,0.035,3.10108409076682e-122,"Undef","Irx3"
1.36242794799357e-125,1.5271584609188,0.374,0.162,6.26035642103045e-122,"Undef","Prkca"
1.1393500232199e-123,1.93218357682383,0.299,0.116,5.23531335669542e-120,"Undef","Rps23"
2.43005917038561e-123,2.28440498484979,0.251,0.089,1.11661218879219e-119,"Undef","Plce1"
2.11603979183423e-122,2.09678726000937,0.191,0.058,9.72320284347829e-119,"Undef","Map1b"
2.92717444669083e-120,1.11794970596978,0.212,0.07,1.34503665825444e-116,"Undef","Lama3"
7.70164806977393e-120,0.877520968169372,0.154,0.04,3.53890728806112e-116,"Undef","Fgf12"
3.25965967785901e-119,1.37622368754867,0.118,0.025,1.49781362197621e-115,"Undef","Tshr"
1.33370595426919e-118,0.450428944715282,0.101,0.019,6.12837885986692e-115,"Undef","Cldn7"
1.68181125548449e-118,0.582026229464469,0.162,0.043,7.72792271895123e-115,"Undef","Sptbn2"
6.67617115890329e-118,1.90924806683972,0.147,0.039,3.06770064751606e-114,"Undef","Tm6sf1"
1.27172027444284e-117,1.59674114431246,0.112,0.023,5.84355466106487e-114,"Undef","Arl4d"
1.3119652992036e-117,0.417753604852106,0.174,0.049,6.02848054984056e-114,"Undef","Krt8"
7.07537119074171e-117,3.14059218444115,0.108,0.021,3.25113306214581e-113,"Undef","Trp53i11"
1.03035183413674e-115,1.71689174547644,0.181,0.054,4.73446667785832e-112,"Undef","Tspan8"
1.35940862279462e-114,1.31762507206459,0.133,0.032,6.24648262174128e-111,"Undef","Lratd2"
7.75528496472541e-109,0.266629378227392,0.193,0.063,3.56355344129133e-105,"Undef","Ackr3"
9.84444399083406e-109,1.1334553520189,0.322,0.143,4.52352201378825e-105,"Undef","Ehd4"
8.99528697573466e-106,0.956610573143511,0.271,0.107,4.13333436535008e-102,"Undef","Ghitm"
7.71879887501599e-104,0.36986537981394,0.258,0.103,3.54678808306985e-100,"Undef","Klf6"
9.60298991747407e-104,1.59718617263068,0.232,0.088,4.41257386707934e-100,"Undef","Hspg2"
3.07877956581255e-103,1.55806036378522,0.367,0.176,1.41469921049087e-99,"Undef","Rps8"
8.51044716503611e-99,2.26108373188465,0.156,0.048,3.91055047233409e-95,"Undef","Dennd2a"
9.17734434723232e-98,2.74215320959583,0.154,0.047,4.21698972755325e-94,"Undef","Ifi27"
1.04854312269586e-97,1.22151784629081,0.227,0.088,4.81805564878749e-94,"Undef","Timp2"
2.06154645837691e-97,1.15360110892231,0.156,0.046,9.47280597624192e-94,"Undef","Itga2"
1.7682089319586e-96,0.740016184599066,0.182,0.062,8.12492004234978e-93,"Undef","Ncam1"
