"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.39932279877425e-60,1.63650272182262,0.226,0.018,6.42988826036769e-57,"ADIPO","Eif4ebp1"
1.02380521021186e-57,1.2610877999289,0.274,0.026,4.70438494092348e-54,"ADIPO","Adora1"
1.41207295649443e-57,4.73620203297305,0.29,0.003,6.48847523509191e-54,"ADIPO","Bche"
2.40101145265381e-57,0.304549204900433,0.573,0.111,1.10326476249442e-53,"ADIPO","Ghitm"
1.59101317453846e-56,0.54688758245983,0.452,0.073,7.31070553700423e-53,"ADIPO","Vim"
2.0311266460222e-56,2.5917573363618,0.29,0.033,9.33302693847202e-53,"ADIPO","Zcchc24"
4.71682389012654e-55,0.411032817945268,0.411,0.06,2.16738057751315e-51,"ADIPO","Tmem45b"
2.11755154380539e-53,0.466278984492485,0.315,0.039,9.73014934378575e-50,"ADIPO","Ddt"
6.65480375213072e-51,1.40949405647842,0.379,0.058,3.05788232410406e-47,"ADIPO","Phb2"
6.96076658567278e-47,1.34249960819777,0.29,0.039,3.19847224611664e-43,"ADIPO","Cavin2"
4.54945456152509e-44,0.86970519301518,0.274,0.036,2.09047437102078e-40,"ADIPO","Dnajb9"
5.17822492375496e-44,2.80819437156213,0.218,0.024,2.3793943524654e-40,"ADIPO","Sowahc"
1.20404706711241e-43,0.298331215757747,0.306,0.045,5.53259627338151e-40,"ADIPO","Uqcrfs1"
5.04942801108091e-43,0.347244689763465,0.258,0.031,2.32021217109168e-39,"ADIPO","Btc"
8.82643709948426e-40,0.416528904492086,0.145,0.01,4.05574784721302e-36,"ADIPO","Fbp2"
1.19584097411853e-38,4.71004321004373,0.218,0.005,5.49488927607465e-35,"ADIPO","Cib2"
1.03925730668059e-37,0.931192048742321,0.234,0.031,4.7753873241973e-34,"ADIPO","Scamp3"
7.27912967820129e-36,1.33039011204881,0.202,0.014,3.34476008713349e-32,"ADIPO","Pltp"
1.00219313324947e-35,0.527897375868318,0.218,0.027,4.60507744728133e-32,"ADIPO","Tshr"
1.18545170740375e-32,1.91463118652575,0.161,0.013,5.44715059552025e-29,"ADIPO","Hspb8"
2.21007668764166e-32,2.95318448866257,0.169,0.02,1.01553023797134e-28,"ADIPO","Hpgds"
7.27871637601924e-32,2.29289711402904,0.177,0.021,3.34457017478084e-28,"ADIPO","Ccdc80"
2.29047055505986e-30,0.3388643640159,0.202,0.028,1.05247122005e-26,"ADIPO","Ciao2a"
3.80834508224674e-30,0.744404102874276,0.226,0.036,1.74993456529238e-26,"ADIPO","Rasa3"
4.8902421057129e-30,2.10933279738975,0.298,0.056,2.24706624757508e-26,"ADIPO","Flvcr1"
9.16931390223242e-30,1.41534938847705,0.169,0.017,4.21329973807579e-26,"ADIPO","Sorcs2"
5.13037703526634e-29,2.93338299832551,0.145,0.016,2.35740824770488e-25,"ADIPO","Gsto1"
8.97078649487155e-28,0.810682230862416,0.266,0.048,4.12207639439348e-24,"ADIPO","Il6ra"
1.80603615695043e-26,1.95580940053071,0.25,0.006,8.29873614118721e-23,"ADIPO","Cox7a1"
1.6313262189536e-25,0.404181726585628,0.153,0.018,7.49594397609178e-22,"ADIPO","C3"
2.85102796413517e-25,1.14384053073568,0.226,0.04,1.31004734952011e-21,"ADIPO","Tmed4"
1.08348240444915e-24,3.38662510769051,0.21,0.003,4.97860164844384e-21,"ADIPO","Irf4"
1.47526329654894e-24,2.48835504454328,0.177,0.027,6.77883484764236e-21,"ADIPO","Fbxo32"
1.75616550514742e-23,0.729527198825945,0.202,0.035,8.0695804961524e-20,"ADIPO","Plaat3"
2.91168360892058e-23,2.71114211650963,0.169,0.02,1.33791861829901e-19,"ADIPO","Stom"
1.13648592743445e-22,0.384499598075684,0.282,0.063,5.22215283656128e-19,"ADIPO","Manf"
2.70874839548095e-22,1.69740252383559,0.129,0.005,1.2446698877235e-18,"ADIPO","Myl4"
3.04858706065561e-21,0.377685843670331,0.21,0.04,1.40082575437125e-17,"ADIPO","Ndufb6"
3.73417674978115e-21,0.436100399159305,0.137,0.018,1.71585421652444e-17,"ADIPO","Slc7a11"
3.8349326042722e-21,0.546712008521671,0.194,0.035,1.76215153166308e-17,"ADIPO","Tmem109"
6.57190574951713e-21,1.56522081841634,0.194,0.036,3.01979069190312e-17,"ADIPO","Pnp"
5.91849232657192e-19,1.57351318363465,0.137,0.018,2.7195472240598e-15,"ADIPO","Prrx1"
1.05613675890586e-18,0.428979519459774,0.25,0.058,4.85294840717245e-15,"ADIPO","Tmem205"
1.39810796763501e-18,0.888249704577055,0.137,0.019,6.42430611128287e-15,"ADIPO","Kcnk2"
3.90786083776071e-18,5.04609688786286,0.113,0.004,1.79566205495105e-14,"ADIPO","Car11"
3.35410277895522e-16,2.20650983083457,0.129,0.02,1.54121022692993e-12,"ADIPO","Ccdc3"
3.67401347835858e-15,2.73743805865233,0.121,0.009,1.68820919330577e-11,"ADIPO","Axin2"
1.75200169321109e-14,0.339524671043909,0.306,0.094,8.05044778030498e-11,"ADIPO","Plce1"
3.39561846230446e-14,0.361953668863098,0.177,0.042,1.5602866834289e-10,"ADIPO","Arhgef6"
2.98066127835901e-13,0.580222199786121,0.121,0.023,1.36961385740596e-09,"ADIPO","Srxn1"
3.27496147211652e-13,0.893581830058544,0.161,0.037,1.50484479643754e-09,"ADIPO","Psme3"
1.06339132150224e-12,0.444331604929477,0.177,0.038,4.88628312230279e-09,"ADIPO","S100a13"
1.49880720833276e-12,0.422829885390239,0.177,0.045,6.88701912228902e-09,"ADIPO","Helz2"
