"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"PROLIF","EC-3","Sema3c","NRP1_PLXNA2",0.0251767632323391,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","EC-4","Sema3c","NRP1_PLXNA2",0.0525586167870816,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","EC-4","Sema3c","NRP1_PLXNA2",0.0176439170278082,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","EC-4","Sema3c","NRP1_PLXNA2",0.0173687830843335,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-4","Sema3c","NRP1_PLXNA2",0.022823141892651,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-4","Sema3c","NRP1_PLXNA2",0.0243183434729488,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-4","Sema3c","NRP1_PLXNA2",0.0190165806075055,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-4","Sema3c","NRP1_PLXNA2",0.0847403162074922,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-4","Sema3c","NRP1_PLXNA2",0.0259648881932323,0.01,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-4","Sema3c","NRP1_PLXNA2",0.0200146115596071,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-4","Sema3c","NRP1_PLXNA2",0.0300693500082851,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","EC-1(gEC)","Sema3c","NRP1_PLXNA2",0.0731071107892381,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","EC-1(gEC)","Sema3c","NRP1_PLXNA2",0.0249008034469666,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","EC-1(gEC)","Sema3c","NRP1_PLXNA2",0.0245153318196397,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"EC-2","EC-1(gEC)","Sema3c","NRP1_PLXNA2",0.0100882349839325,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-1(gEC)","Sema3c","NRP1_PLXNA2",0.0321405314544907,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-1(gEC)","Sema3c","NRP1_PLXNA2",0.0342247597991999,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-1(gEC)","Sema3c","NRP1_PLXNA2",0.0268226238575711,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-1(gEC)","Sema3c","NRP1_PLXNA2",0.116325887259723,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-1(gEC)","Sema3c","NRP1_PLXNA2",0.0365169435024501,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-1(gEC)","Sema3c","NRP1_PLXNA2",0.0282185480893931,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-1(gEC)","Sema3c","NRP1_PLXNA2",0.0422171495635999,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","EC-5","Sema3c","NRP1_PLXNA2",0.0472340510794387,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","EC-5","Sema3c","NRP1_PLXNA2",0.0157974841957918,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","EC-5","Sema3c","NRP1_PLXNA2",0.0155506871829347,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-5","Sema3c","NRP1_PLXNA2",0.0204459849483131,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-5","Sema3c","NRP1_PLXNA2",0.0217889255029851,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-5","Sema3c","NRP1_PLXNA2",0.0170289889048652,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-5","Sema3c","NRP1_PLXNA2",0.0764184763777781,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-5","Sema3c","NRP1_PLXNA2",0.0232682928556074,0.02,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-5","Sema3c","NRP1_PLXNA2",0.0179246127973032,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-5","Sema3c","NRP1_PLXNA2",0.0269582817690693,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","FIB","Sema3c","NRP1_PLXNA2",0.0313106355495975,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","FIB","Sema3c","NRP1_PLXNA2",0.0103566795925901,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","FIB","Sema3c","NRP1_PLXNA2",0.0101940014402468,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","FIB","Sema3c","NRP1_PLXNA2",0.0134260321735585,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","FIB","Sema3c","NRP1_PLXNA2",0.0143146237132514,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","FIB","Sema3c","NRP1_PLXNA2",0.0111688555223495,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","FIB","Sema3c","NRP1_PLXNA2",0.0511850398908651,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","FIB","Sema3c","NRP1_PLXNA2",0.0117599584372648,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","FIB","Sema3c","NRP1_PLXNA2",0.0177428881049734,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","PODO","Sema3c","NRP1_PLXNA2",0.00702808766833393,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","PODO","Sema3c","NRP1_PLXNA2",0.0116749274393458,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","IC-B","Sema3c","NRP1_PLXNA2",0.0107626052467136,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","IC-B","Sema3c","NRP1_PLXNA2",0.0178342900229884,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","Undef","Sema3c","NRP1_PLXNA2",0.0129554241082752,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","Undef","Sema3c","NRP1_PLXNA2",0.0214367015914483,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","IC-A","Sema3c","NRP1_PLXNA2",0.00930941887893035,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","IC-A","Sema3c","NRP1_PLXNA2",0.015441176155569,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","PT-2","Sema3c","NRP1_PLXNA2",0.0123156778654218,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","PT-2","Sema3c","NRP1_PLXNA2",0.0203867952900993,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","Uro","Sema3c","NRP1_PLXNA2",0.0169454755319617,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","Uro","Sema3c","NRP1_PLXNA2",0.0279648375360437,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","vSMC/MC","Sema3c","NRP1_PLXNA2",0.0371226118120946,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","vSMC/MC","Sema3c","NRP1_PLXNA2",0.0123286208350928,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","vSMC/MC","Sema3c","NRP1_PLXNA2",0.012135348118563,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","vSMC/MC","Sema3c","NRP1_PLXNA2",0.0159729543759599,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","vSMC/MC","Sema3c","NRP1_PLXNA2",0.0170272027201567,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","vSMC/MC","Sema3c","NRP1_PLXNA2",0.013293360164975,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","vSMC/MC","Sema3c","NRP1_PLXNA2",0.0604559242790496,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","vSMC/MC","Sema3c","NRP1_PLXNA2",0.0181892826621407,0.04,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","vSMC/MC","Sema3c","NRP1_PLXNA2",0.0139953094462986,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","vSMC/MC","Sema3c","NRP1_PLXNA2",0.0210912123041445,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","IMM","Sema3c","NRP1_PLXNA2",0.0150218451759988,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","IMM","Sema3c","NRP1_PLXNA2",0.0248218872735473,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","IMM","Sema3c","NRP1_PLXNA2",0.00845089469432199,0.02,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","PECs?","Sema3c","NRP1_PLXNA2",0.0219595726523003,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","PECs?","Sema3c","NRP1_PLXNA2",0.00721698672378246,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","PECs?","Sema3c","NRP1_PLXNA2",0.00710327150395478,0.04,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","PECs?","Sema3c","NRP1_PLXNA2",0.00936465061035602,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","PECs?","Sema3c","NRP1_PLXNA2",0.00998716383404719,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","PECs?","Sema3c","NRP1_PLXNA2",0.00778488321172805,0.01,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","PECs?","Sema3c","NRP1_PLXNA2",0.0361197174692918,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","PECs?","Sema3c","NRP1_PLXNA2",0.008198376912334,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","PECs?","Sema3c","NRP1_PLXNA2",0.0123920578279622,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","PROLIF","Sema3c","NRP1_PLXNA2",0.0243136928301263,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","PROLIF","Sema3c","NRP1_PLXNA2",0.00800359867144851,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","PROLIF","Sema3c","NRP1_PLXNA2",0.00787758746393159,0.02,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","PROLIF","Sema3c","NRP1_PLXNA2",0.0103828980016919,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","PROLIF","Sema3c","NRP1_PLXNA2",0.0110723424641957,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","PROLIF","Sema3c","NRP1_PLXNA2",0.00863285452265537,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","PROLIF","Sema3c","NRP1_PLXNA2",0.0399298654214145,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","PROLIF","Sema3c","NRP1_PLXNA2",0.00909097550928954,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","PROLIF","Sema3c","NRP1_PLXNA2",0.0137349205664484,0,"SEMA3C_NRP1_PLXNA2","Sema3c  - (Nrp1+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","PT-1","Sema3c","NRP1_PLXNA4",0.0108906790846322,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","PT-1","Sema3c","NRP1_PLXNA4",0.00355221874833997,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"DCT/CNT","PT-1","Sema3c","NRP1_PLXNA4",0.0010277309545552,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","PT-1","Sema3c","NRP1_PLXNA4",0.00349604449116881,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"EC-2","PT-1","Sema3c","NRP1_PLXNA4",0.00142063296528799,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","PT-1","Sema3c","NRP1_PLXNA4",0.00461437315298866,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","PT-1","Sema3c","NRP1_PLXNA4",0.00492268180754652,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","PT-1","Sema3c","NRP1_PLXNA4",0.00383285214606171,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","PT-1","Sema3c","NRP1_PLXNA4",0.0180449810971079,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","PT-1","Sema3c","NRP1_PLXNA4",0.00526307035232934,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","PT-1","Sema3c","NRP1_PLXNA4",0.00403728802927498,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","PT-1","Sema3c","NRP1_PLXNA4",0.00611558948297907,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","EC-2","Sema3c","NRP1_PLXNA4",0.0564218954055403,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","EC-2","Sema3c","NRP1_PLXNA4",0.0189922640723363,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"DCT/CNT","EC-2","Sema3c","NRP1_PLXNA4",0.00555604134579166,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","EC-2","Sema3c","NRP1_PLXNA4",0.0186965045779524,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"EC-2","EC-2","Sema3c","NRP1_PLXNA4",0.00766683219204038,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-2","Sema3c","NRP1_PLXNA4",0.024557390687874,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-2","Sema3c","NRP1_PLXNA4",0.0261631653248189,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-2","Sema3c","NRP1_PLXNA4",0.0204676409228588,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-2","Sema3c","NRP1_PLXNA4",0.0907425265136974,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-2","Sema3c","NRP1_PLXNA4",0.0279310433174862,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-2","Sema3c","NRP1_PLXNA4",0.0215401544491969,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-2","Sema3c","NRP1_PLXNA4",0.0323359917219731,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","EC-3","Sema3c","NRP1_PLXNA4",0.0423770647196693,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","EC-3","Sema3c","NRP1_PLXNA4",0.0141251353541581,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"DCT/CNT","EC-3","Sema3c","NRP1_PLXNA4",0.00411774704491128,0.02,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","EC-3","Sema3c","NRP1_PLXNA4",0.0139040956033512,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"EC-2","EC-3","Sema3c","NRP1_PLXNA4",0.00568524064358399,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-3","Sema3c","NRP1_PLXNA4",0.0182906831099266,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-3","Sema3c","NRP1_PLXNA4",0.0194948757549591,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-3","Sema3c","NRP1_PLXNA4",0.015228288023055,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-3","Sema3c","NRP1_PLXNA4",0.0687771429267907,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-3","Sema3c","NRP1_PLXNA4",0.0208218030763505,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-3","Sema3c","NRP1_PLXNA4",0.0160307502339779,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-3","Sema3c","NRP1_PLXNA4",0.0241334030238434,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","EC-4","Sema3c","NRP1_PLXNA4",0.0262403877613533,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","EC-4","Sema3c","NRP1_PLXNA4",0.00864928694349859,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","EC-4","Sema3c","NRP1_PLXNA4",0.0085131970568554,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-4","Sema3c","NRP1_PLXNA4",0.0112183649058876,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-4","Sema3c","NRP1_PLXNA4",0.0119626153747154,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-4","Sema3c","NRP1_PLXNA4",0.00932883044976601,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-4","Sema3c","NRP1_PLXNA4",0.0430394484207631,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-4","Sema3c","NRP1_PLXNA4",0.0127835403282904,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-4","Sema3c","NRP1_PLXNA4",0.00982351891943099,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-4","Sema3c","NRP1_PLXNA4",0.0148360666222937,0,"SEMA3C_NRP1_PLXNA4","Sema3c  - (Nrp1+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
