"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000000916",164.319837808486,-0.657099190639239,0.182281414489365,4.53298193328287e-05,0.000245190311860383
"ENSMUSG00000000934",311.193863008481,-0.660760521453021,0.160880715159308,5.5480844510839e-06,3.58965034637631e-05
"ENSMUSG00000000938",562.320108148542,-0.580285534327551,0.0933130684941963,9.5604098133876e-11,1.27444363792538e-09
"ENSMUSG00000000942",31.1202656175388,-0.176249331293317,0.338919453455981,0.455266570374991,0.605307628731078
"ENSMUSG00000000948",57.1373980259389,-0.242501555008233,0.25804797706921,0.234775249790583,0.37499557846811
"ENSMUSG00000000957",301.331709450581,1.42868690314033,0.194149050389082,2.39094295291928e-14,4.83758539070311e-13
"ENSMUSG00000000958",2256.53080610699,-0.677493350475006,0.20854491946879,0.000161507757283884,0.000772170140533456
"ENSMUSG00000000959",992.648733040366,-0.446992831027094,0.0729350536927486,3.37206033389177e-10,4.17862355020396e-09
"ENSMUSG00000000976",305.427433093699,-0.100182596158458,0.152762981772701,0.473170357166637,0.621145534542096
"ENSMUSG00000000982",0.955428600069003,0.135802612800074,0.709232031903414,0.504085313122371,NA
"ENSMUSG00000001014",3.48517125471234,-0.0798226795034613,0.527973478569833,0.758727743690105,0.848697648481422
"ENSMUSG00000001016",537.153208977561,0.171721709428715,0.109342406241839,0.0996290941297599,0.194133736959615
"ENSMUSG00000001017",1414.85840552343,-0.119161006321084,0.0817429923270482,0.13452792038933,0.246419765023336
"ENSMUSG00000001018",463.335854652471,0.358573749175416,0.135171861289777,0.0042015701017537,0.0139205443534532
"ENSMUSG00000001020",54.2326932673912,1.47485433950966,0.323295568842717,3.76558692471232e-07,2.99096479015987e-06
"ENSMUSG00000001021",3.66949002309966,0.781442195558384,0.875028153187224,0.026863645496729,0.0669789451277978
"ENSMUSG00000001025",1364.46129561336,3.2763058958886,0.18695994709468,5.26482754647375e-72,4.75964341235529e-69
"ENSMUSG00000001027",3.40014225188955,0.00471587948933855,0.564997289960437,0.985064223736801,0.99184642058934
"ENSMUSG00000001029",127.000572047124,0.22213054941686,0.208348596669881,0.209559872832638,0.344885089844297
"ENSMUSG00000001034",184.337626950854,0.533226853989466,0.189665444467462,0.00124036737250379,0.00479674638765853
"ENSMUSG00000001036",709.446257282443,0.267027580540324,0.118119631358055,0.0167005066382431,0.0453517717815426
"ENSMUSG00000001039",135.097290487205,0.442816034618868,0.197054658267505,0.00908976209975929,0.0270236707190837
"ENSMUSG00000001052",851.194015621365,-0.175236576609334,0.115309506978873,0.109198297253612,0.208911594274441
"ENSMUSG00000001053",222.932943485958,-0.0136803555397862,0.158978138810173,0.924511068143202,0.956491918138792
"ENSMUSG00000001054",421.508061961365,-0.0399840339365335,0.11153570692282,0.706847290765995,0.811675512950547
"ENSMUSG00000001056",603.385317612198,-0.614001395917421,0.145550073308109,4.12276133011687e-06,2.7277977410078e-05
"ENSMUSG00000001062",422.044410098972,-0.421914198773773,0.127067296442732,0.000372509605511348,0.00163798353518458
"ENSMUSG00000001065",406.742469957032,-0.417989511800378,0.195115470303387,0.0130948928614569,0.0370001881121632
"ENSMUSG00000001076",2.33203125480512,0.154360969342893,0.604169090672726,0.542934147994377,0.681460133122565
"ENSMUSG00000001082",176.885404594594,0.0819929210848994,0.228873126811813,0.664048675902911,0.778822037683276
"ENSMUSG00000001089",1371.95786271308,0.251331110050427,0.141377502063208,0.0541452622701961,0.119535477998882
"ENSMUSG00000001095",872.731225697009,-1.1911860346211,0.201534314164091,3.64529039111514e-10,4.5003836492172e-09
"ENSMUSG00000001098",966.087326341172,0.307839950541803,0.146539848745495,0.0219215029079594,0.0566744795705712
"ENSMUSG00000001100",1652.1420318735,-0.239291884270036,0.077911311310182,0.00163834036248759,0.00612729437185328
"ENSMUSG00000001105",510.093581789168,-0.0438570025759192,0.142702098762499,0.739679078992064,0.83606940225467
