ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:2000343,positive regulation of chemokine (C-X-C motif) ligand 2 production,4/949,15/23189,0.266666666666667,6.51605198454514,4.41439142216767,0.00264966152851911,0.0318208177932013,0.0249973010029305,ENSMUSG00000002603/ENSMUSG00000024610/ENSMUSG00000027750/ENSMUSG00000040249,4
GO:0042116,macrophage activation,12/949,115/23189,0.104347826086957,2.54975947221331,3.44151079464868,0.00265660465672826,0.0318294834281541,0.02500410841708,ENSMUSG00000000631/ENSMUSG00000010358/ENSMUSG00000021994/ENSMUSG00000024397/ENSMUSG00000026946/ENSMUSG00000033788/ENSMUSG00000034330/ENSMUSG00000035112/ENSMUSG00000041193/ENSMUSG00000044827/ENSMUSG00000052336/ENSMUSG00000071076,12
GO:1905145,cellular response to acetylcholine,8/949,59/23189,0.135593220338983,3.31324677180261,3.67500145033615,0.00266301882701711,0.0318317857921017,0.0250059170721872,ENSMUSG00000013766/ENSMUSG00000022584/ENSMUSG00000022587/ENSMUSG00000023328/ENSMUSG00000032562/ENSMUSG00000052889/ENSMUSG00000073413/ENSMUSG00000075602,8
GO:1902105,regulation of leukocyte differentiation,27/949,369/23189,0.0731707317073171,1.78794109332031,3.15171163066303,0.00273244136087575,0.0325854778607001,0.0255979907148169,ENSMUSG00000000782/ENSMUSG00000002603/ENSMUSG00000004951/ENSMUSG00000016206/ENSMUSG00000018899/ENSMUSG00000021022/ENSMUSG00000022831/ENSMUSG00000023274/ENSMUSG00000023883/ENSMUSG00000024610/ENSMUSG00000028962/ENSMUSG00000030365/ENSMUSG00000031101/ENSMUSG00000031548/ENSMUSG00000032440/ENSMUSG00000033767/ENSMUSG00000035158/ENSMUSG00000036594/ENSMUSG00000038037/ENSMUSG00000039264/ENSMUSG00000040329/ENSMUSG00000042228/ENSMUSG00000044303/ENSMUSG00000049086/ENSMUSG00000053158/ENSMUSG00000053475/ENSMUSG00000110206,27
GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,15/949,162/23189,0.0925925925925926,2.26251805018928,3.33099348548027,0.00274373110086129,0.0326440193302474,0.02564397880805,ENSMUSG00000002603/ENSMUSG00000015947/ENSMUSG00000016206/ENSMUSG00000023274/ENSMUSG00000024339/ENSMUSG00000026778/ENSMUSG00000031101/ENSMUSG00000031497/ENSMUSG00000037706/ENSMUSG00000039264/ENSMUSG00000050697/ENSMUSG00000060550/ENSMUSG00000060802/ENSMUSG00000073411/ENSMUSG00000076613,15
GO:0061041,regulation of wound healing,13/949,131/23189,0.099236641221374,2.42486667363798,3.37828604985165,0.00281393007341845,0.0332856902412096,0.0261480526194268,ENSMUSG00000000320/ENSMUSG00000005124/ENSMUSG00000021109/ENSMUSG00000023336/ENSMUSG00000023886/ENSMUSG00000023961/ENSMUSG00000025856/ENSMUSG00000027082/ENSMUSG00000028664/ENSMUSG00000029163/ENSMUSG00000031012/ENSMUSG00000054793/ENSMUSG00000062825,13
GO:0050772,positive regulation of axonogenesis,11/949,101/23189,0.108910891089109,2.66125885507413,3.45622652998928,0.00281718214903123,0.0332856902412096,0.0261480526194268,ENSMUSG00000020476/ENSMUSG00000023277/ENSMUSG00000023328/ENSMUSG00000026965/ENSMUSG00000030084/ENSMUSG00000034675/ENSMUSG00000036606/ENSMUSG00000040249/ENSMUSG00000041362/ENSMUSG00000045039/ENSMUSG00000053646,11
GO:0072676,lymphocyte migration,11/949,101/23189,0.108910891089109,2.66125885507413,3.45622652998928,0.00281718214903123,0.0332856902412096,0.0261480526194268,ENSMUSG00000001729/ENSMUSG00000020272/ENSMUSG00000021994/ENSMUSG00000022221/ENSMUSG00000024397/ENSMUSG00000028927/ENSMUSG00000030707/ENSMUSG00000049307/ENSMUSG00000050232/ENSMUSG00000051457/ENSMUSG00000054400,11
GO:0071364,cellular response to epidermal growth factor stimulus,7/949,47/23189,0.148936170212766,3.63928435307042,3.7413817890947,0.002830076509451,0.0333609940607174,0.0262072086177151,ENSMUSG00000001729/ENSMUSG00000003518/ENSMUSG00000026883/ENSMUSG00000037316/ENSMUSG00000038976/ENSMUSG00000056201/ENSMUSG00000062209,7
GO:0018105,peptidyl-serine phosphorylation,18/949,212/23189,0.0849056603773585,2.07468636300376,3.24713516550163,0.00286361587970881,0.0336263136761359,0.0264156342569209,ENSMUSG00000001729/ENSMUSG00000002688/ENSMUSG00000003873/ENSMUSG00000004371/ENSMUSG00000004864/ENSMUSG00000015202/ENSMUSG00000021994/ENSMUSG00000022033/ENSMUSG00000026181/ENSMUSG00000028078/ENSMUSG00000030867/ENSMUSG00000032487/ENSMUSG00000032577/ENSMUSG00000037316/ENSMUSG00000037337/ENSMUSG00000050697/ENSMUSG00000060216/ENSMUSG00000062604,18
GO:0007178,cell surface receptor protein serine/threonine kinase signaling pathway,29/949,407/23189,0.0712530712530713,1.74108268628817,3.11576940539229,0.00286572962525318,0.0336263136761359,0.0264156342569209,ENSMUSG00000001870/ENSMUSG00000002603/ENSMUSG00000013766/ENSMUSG00000021319/ENSMUSG00000021831/ENSMUSG00000021994/ENSMUSG00000022010/ENSMUSG00000024598/ENSMUSG00000025352/ENSMUSG00000026043/ENSMUSG00000029096/ENSMUSG00000029163/ENSMUSG00000031548/ENSMUSG00000032440/ENSMUSG00000032812/ENSMUSG00000032966/ENSMUSG00000034161/ENSMUSG00000036040/ENSMUSG00000036699/ENSMUSG00000039985/ENSMUSG00000040249/ENSMUSG00000040760/ENSMUSG00000045039/ENSMUSG00000048027/ENSMUSG00000050069/ENSMUSG00000052384/ENSMUSG00000053475/ENSMUSG00000060216/ENSMUSG00000063065,29
GO:0000819,sister chromatid segregation,19/949,229/23189,0.0829694323144105,2.02737425283337,3.22743747554733,0.00287898816676461,0.0337045845793312,0.0264771210904667,ENSMUSG00000020897/ENSMUSG00000021569/ENSMUSG00000023883/ENSMUSG00000024660/ENSMUSG00000026683/ENSMUSG00000026965/ENSMUSG00000028873/ENSMUSG00000029176/ENSMUSG00000029414/ENSMUSG00000030677/ENSMUSG00000030867/ENSMUSG00000031328/ENSMUSG00000034906/ENSMUSG00000036678/ENSMUSG00000037313/ENSMUSG00000041431/ENSMUSG00000045007/ENSMUSG00000071176/ENSMUSG00000085156,19
GO:0051304,chromosome separation,10/949,87/23189,0.114942528735632,2.8086430967867,3.49128314897947,0.00290617618091858,0.0339195636027637,0.0266460009537368,ENSMUSG00000020059/ENSMUSG00000020897/ENSMUSG00000021569/ENSMUSG00000024660/ENSMUSG00000026683/ENSMUSG00000028873/ENSMUSG00000029414/ENSMUSG00000030867/ENSMUSG00000034906/ENSMUSG00000041431,10
GO:0022612,gland morphogenesis,15/949,163/23189,0.0920245398773006,2.24863757135377,3.30459553179328,0.00291061149757882,0.0339195636027637,0.0266460009537368,ENSMUSG00000002603/ENSMUSG00000003534/ENSMUSG00000003873/ENSMUSG00000006699/ENSMUSG00000017724/ENSMUSG00000021994/ENSMUSG00000022510/ENSMUSG00000025856/ENSMUSG00000028163/ENSMUSG00000028780/ENSMUSG00000030084/ENSMUSG00000031548/ENSMUSG00000032440/ENSMUSG00000040728/ENSMUSG00000044303,15
