"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032623","interleukin-2 production","3/134","78/28928",0.0384615384615385,8.30309988518944,4.40590095538009,0.00573959801861949,0.0444092211480064,0.0313546032444791,"Cd1d1/Irf4/Pnp",3
"GO:0046883","regulation of hormone secretion","6/134","348/28928",0.0172413793103448,3.72207925887802,3.48507696030977,0.00575418668992155,0.0444092211480064,0.0313546032444791,"Aacs/Efna5/Stim1/Lrp1/Prkd1/Adora1",6
"GO:0071375","cellular response to peptide hormone stimulus","6/134","348/28928",0.0172413793103448,3.72207925887802,3.48507696030977,0.00575418668992155,0.0444092211480064,0.0313546032444791,"Lpl/Cav1/Prkd1/Tbc1d4/Eif4ebp1/Tshr",6
"GO:0046034","ATP metabolic process","5/134","245/28928",0.0204081632653061,4.40572646969235,3.65202395261933,0.00576679120345921,0.0444092211480064,0.0313546032444791,"Hk2/Gpd1/Mlxipl/Sdhd/Ndufb6",5
"GO:0090277","positive regulation of peptide hormone secretion","4/134","155/28928",0.0258064516129032,5.57111218103033,3.89267595635342,0.00594093019381648,0.0449887731757511,0.0317637890716501,"Aacs/Stim1/Lrp1/Prkd1",4
"GO:0002082","regulation of oxidative phosphorylation","2/134","25/28928",0.08,17.270447761194,5.55202156796322,0.0059585574535401,0.0449887731757511,0.0317637890716501,"Mlxipl/Cox7a1",2
"GO:0010743","regulation of macrophage derived foam cell differentiation","2/134","25/28928",0.08,17.270447761194,5.55202156796322,0.0059585574535401,0.0449887731757511,0.0317637890716501,"Lpl/Cd36",2
"GO:0042438","melanin biosynthetic process","2/134","25/28928",0.08,17.270447761194,5.55202156796322,0.0059585574535401,0.0449887731757511,0.0317637890716501,"Ddt/Slc7a11",2
"GO:0051349","positive regulation of lyase activity","2/134","25/28928",0.08,17.270447761194,5.55202156796322,0.0059585574535401,0.0449887731757511,0.0317637890716501,"Adcy3/Stim1",2
"GO:0140354","lipid import into cell","2/134","25/28928",0.08,17.270447761194,5.55202156796322,0.0059585574535401,0.0449887731757511,0.0317637890716501,"Cd36/Fabp3",2
"GO:0141087","positive regulation of inflammasome-mediated signaling pathway","2/134","25/28928",0.08,17.270447761194,5.55202156796322,0.0059585574535401,0.0449887731757511,0.0317637890716501,"Cd36/Prkd1",2
"GO:0015833","peptide transport","6/134","351/28928",0.0170940170940171,3.69026661563975,3.45934327714452,0.00599329949336893,0.0451250376896274,0.0318599970135695,"Aacs/Efna5/Stim1/Lrp1/Prkd1/Adora1",6
"GO:0002706","regulation of lymphocyte mediated immunity","5/134","248/28928",0.0201612903225806,4.35243139142995,3.61700627643962,0.00606501666408533,0.045538166786174,0.0321516819063939,"Cd1d1/Svep1/C3/Pnp/Lgals9",5
"GO:0060976","coronary vasculature development","3/134","80/28928",0.0375,8.0955223880597,4.33535444996597,0.00615722699151271,0.0459750954642509,0.0324601702111443,"Sgcd/Vegfa/Lrp1",3
"GO:0080164","regulation of nitric oxide metabolic process","3/134","80/28928",0.0375,8.0955223880597,4.33535444996597,0.00615722699151271,0.0459750954642509,0.0324601702111443,"Cav1/Cd36/Acp5",3
"GO:0097191","extrinsic apoptotic signaling pathway","5/134","250/28928",0.02,4.31761194029851,3.59396841747017,0.00626976712536232,0.0466864477681938,0.0329624120582337,"Cav1/G0s2/Vegfa/Psme3/Lcn2",5
"GO:0030100","regulation of endocytosis","6/134","355/28928",0.0169014084507042,3.64868614673113,3.42546751133703,0.00632330222766215,0.0468881458540825,0.0331048185966671,"Cav1/Cd36/Vegfa/Lrp1/C3/Apoc1",6
"GO:0016101","diterpenoid metabolic process","3/134","81/28928",0.037037037037037,7.99557766721946,4.3009942468097,0.00637267134480464,0.0468881458540825,0.0331048185966671,"Ces1d/Dhrs7/Retsat",3
"GO:0009110","vitamin biosynthetic process","2/134","26/28928",0.0769230769230769,16.6061997703789,5.43091473369295,0.00643562786232505,0.0468881458540825,0.0331048185966671,"Pltp/Gsto1",2
"GO:0010866","regulation of triglyceride biosynthetic process","2/134","26/28928",0.0769230769230769,16.6061997703789,5.43091473369295,0.00643562786232505,0.0468881458540825,0.0331048185966671,"Fitm2/C3",2
