"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045765","regulation of angiogenesis","12/110","319/28928",0.0376175548589342,9.8927329723568,9.86723283342566,3.52658157597402e-09,4.76873381225304e-06,3.70384794470136e-06,"Cd34/Prkd1/Fyn/Sp100/Flt1/Hspb1/Jcad/Nos3/Itga5/Stab1/Ramp2/Ecscr",12
"GO:1901342","regulation of vasculature development","12/110","326/28928",0.0368098159509202,9.6803123257111,9.73782739948226,4.49668440570772e-09,4.76873381225304e-06,3.70384794470136e-06,"Cd34/Prkd1/Fyn/Sp100/Flt1/Hspb1/Jcad/Nos3/Itga5/Stab1/Ramp2/Ecscr",12
"GO:0043536","positive regulation of blood vessel endothelial cell migration","6/110","61/28928",0.0983606557377049,25.8670640834575,12.011706912733,1.23385059699179e-07,7.2211919421799e-05,5.60865797638231e-05,"Prkd1/Hspb1/Jcad/Nos3/Srpx2/Anxa1",6
"GO:0035924","cellular response to vascular endothelial growth factor stimulus","6/110","62/28928",0.0967741935483871,25.449853372434,11.9067962480891,1.36184666519187e-07,7.2211919421799e-05,5.60865797638231e-05,"Prkd1/Flt1/Hspb1/Jcad/Ramp2/Anxa1",6
"GO:0010594","regulation of endothelial cell migration","8/110","181/28928",0.0441988950276243,11.623505775992,8.85782310912175,4.78541980301008e-07,0.000185658930995014,0.000144200216882402,"Prkd1/Stc1/Sp100/Hspb1/Jcad/Nos3/Srpx2/Anxa1",8
"GO:0045766","positive regulation of angiogenesis","8/110","184/28928",0.0434782608695652,11.4339920948617,8.7720668891624,5.42096657569244e-07,0.000185658930995014,0.000144200216882402,"Cd34/Prkd1/Flt1/Hspb1/Jcad/Nos3/Itga5/Ramp2",8
"GO:1904018","positive regulation of vasculature development","8/110","187/28928",0.0427807486631016,11.2505590666018,8.68827463203183,6.12735745858131e-07,0.000185658930995014,0.000144200216882402,"Cd34/Prkd1/Flt1/Hspb1/Jcad/Nos3/Itga5/Ramp2",8
"GO:0009100","glycoprotein metabolic process","10/110","374/28928",0.0267379679144385,7.03159941662615,7.25355545888238,1.72418562435632e-06,0.00045712471365747,0.00035504611869969,"Galnt15/Gfpt2/Csgalnact1/Tmtc1/Ggta1/Man1c1/St3gal1/Hs3st1/Fbxo2/Bace2",10
"GO:0043535","regulation of blood vessel endothelial cell migration","6/110","99/28928",0.0606060606060606,15.9382920110193,9.19856062027268,2.21505489532235e-06,0.0005220146036643,0.000405445720605787,"Prkd1/Hspb1/Jcad/Nos3/Srpx2/Anxa1",6
"GO:0009101","glycoprotein biosynthetic process","9/110","314/28928",0.0286624203821656,7.53769542559352,7.19641737663596,3.31714299003171e-06,0.00069453983867541,0.000539445071851419,"Galnt15/Gfpt2/Csgalnact1/Tmtc1/Ggta1/Man1c1/St3gal1/Hs3st1/Bace2",9
"GO:0043542","endothelial cell migration","8/110","237/28928",0.0337552742616034,8.87702339854238,7.52280124339419,3.60204536795356e-06,0.00069453983867541,0.000539445071851419,"Prkd1/Stc1/Sp100/Hspb1/Jcad/Nos3/Srpx2/Anxa1",8
"GO:0010595","positive regulation of endothelial cell migration","6/110","114/28928",0.0526315789473684,13.8411483253588,8.48732111856017,5.0342655446235e-06,0.000889806435012204,0.00069110750678384,"Prkd1/Hspb1/Jcad/Nos3/Srpx2/Anxa1",6
"GO:0043534","blood vessel endothelial cell migration","6/110","128/28928",0.046875,12.3272727272727,7.93506009142177,9.80672411805686e-06,0.00160000475803066,0.00124271443277401,"Prkd1/Hspb1/Jcad/Nos3/Srpx2/Anxa1",6
"GO:0002040","sprouting angiogenesis","6/110","141/28928",0.0425531914893617,11.1907156673114,7.49431871680887,1.70238614462353e-05,0.00257911500910465,0.00200318369649311,"Flt1/Jcad/Srpx2/Itga5/Ramp2/Anxa1",6
"GO:0042060","wound healing","9/110","394/28928",0.0228426395939086,6.00719889247808,6.18269391898081,2.03660524566267e-05,0.00287975981736701,0.00223669277856988,"Cd34/Tlr4/Cd9/Stxbp1/Enpp4/Ccm2l/Itga5/Tfpi/Anxa1",9
"GO:0007162","negative regulation of cell adhesion","8/110","326/28928",0.0245398773006135,6.45354155047407,6.11794188293459,3.6107240994558e-05,0.0047864661343411,0.00371762053661075,"Cd9/Hspg2/Tnc/Adam15/Hspb1/Ccm2l/Anxa1/Lgals9",8
"GO:0030198","extracellular matrix organization","8/110","333/28928",0.024024024024024,6.31788151788152,6.030201789206,4.19465176666149e-05,0.00488419091075731,0.00379352280470244,"Flrt2/Csgalnact1/Col4a6/Hspg2/Loxl4/P3h4/Ramp2/Selenon",8
"GO:0045229","external encapsulating structure organization","8/110","334/28928",0.0239520958083832,6.29896570495373,6.01787285271409,4.28416937476499e-05,0.00488419091075731,0.00379352280470244,"Flrt2/Csgalnact1/Col4a6/Hspg2/Loxl4/P3h4/Ramp2/Selenon",8
"GO:0043062","extracellular structure organization","8/110","335/28928",0.0238805970149254,6.28016282225237,6.00559412699716,4.37527710063125e-05,0.00488419091075731,0.00379352280470244,"Flrt2/Csgalnact1/Col4a6/Hspg2/Loxl4/P3h4/Ramp2/Selenon",8
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","6/110","172/28928",0.0348837209302326,9.1737843551797,6.64261808579242,5.20138416223822e-05,0.00551606790405363,0.00428429800731727,"Gprc5b/Tlr4/Crlf1/Abi3/Fyn/Itga5",6
"GO:0001935","endothelial cell proliferation","6/110","177/28928",0.0338983050847458,8.91463790446841,6.52540285086819,6.09846532653556e-05,0.00615944997980092,0.00478400914086625,"Cd34/Prkd1/Hspg2/Egfl7/Flt1/Jcad",6
"GO:0043254","regulation of protein-containing complex assembly","9/110","463/28928",0.019438444924406,5.11195758884744,5.51060966973662,7.10410440609534e-05,0.00684900247514919,0.00531958057202833,"Map1b/Tlr4/Hspa1a/Prkd1/Stxbp1/Kank3/Esam/Tmod2/Add2",9
"GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis","3/110","22/28928",0.136363636363636,35.8611570247934,10.1059061350464,7.81557740477154e-05,0.00720732159805237,0.00559788496039701,"Jcad/Srpx2/Anxa1",3
"GO:0042026","protein refolding","3/110","24/28928",0.125,32.8727272727273,9.65077065615773,0.000102151601005018,0.00902764773881851,0.00701172173565149,"Hspa1a/Hspb1/Hspb2",3
