"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001916","positive regulation of T cell mediated cytotoxicity","2/61","63/28928",0.0317460317460317,15.0549050221181,5.13367295541643,0.00786449808741772,0.0385752697161938,0.0219053653441264,"B2m/H2-Q7",2
"GO:0010712","regulation of collagen metabolic process","2/61","63/28928",0.0317460317460317,15.0549050221181,5.13367295541643,0.00786449808741772,0.0385752697161938,0.0219053653441264,"Arrb2/Tgfb1",2
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","2/61","63/28928",0.0317460317460317,15.0549050221181,5.13367295541643,0.00786449808741772,0.0385752697161938,0.0219053653441264,"Tgfb1/Gimap3",2
"GO:0050714","positive regulation of protein secretion","3/61","193/28928",0.0155440414507772,7.37144313259152,4.08250433146679,0.00792253200233831,0.038767840248409,0.022014718509865,"Prkcb/Lrp1/Tgfb1",3
"GO:0048813","dendrite morphogenesis","3/61","194/28928",0.0154639175257732,7.33344600304208,4.06872823459576,0.00803504533935797,0.039132944872109,0.0222220469415213,"Marcks/Fyn/Abi3",3
"GO:0050792","regulation of viral process","3/61","194/28928",0.0154639175257732,7.33344600304208,4.06872823459576,0.00803504533935797,0.039132944872109,0.0222220469415213,"Cd74/Sp100/Mndal",3
"GO:0032655","regulation of interleukin-12 production","2/61","64/28928",0.03125,14.8196721311475,5.08774408284118,0.00810725101806965,0.0393917020054443,0.0223689848523333,"Laptm5/Arrb2",2
"GO:0021915","neural tube development","3/61","195/28928",0.0153846153846154,7.29583858764187,4.055049812866,0.00814850121475833,0.0394066862025198,0.0223774937834113,"Marcks/Tgfb1/Sfrp1",3
"GO:0030308","negative regulation of cell growth","3/61","195/28928",0.0153846153846154,7.29583858764187,4.055049812866,0.00814850121475833,0.0394066862025198,0.0223774937834113,"Mndal/Tgfb1/Sfrp1",3
"GO:0071216","cellular response to biotic stimulus","4/61","378/28928",0.0105820105820106,5.01830167403938,3.61494064721261,0.00833872634998583,0.0400224457788417,0.0227271592188758,"Ly86/Ptpn22/Cd86/B2m",4
"GO:0034142","toll-like receptor 4 signaling pathway","2/61","65/28928",0.0307692307692308,14.5916771752837,5.04283529253699,0.00835335308991805,0.0400224457788417,0.0227271592188758,"Pik3ap1/Ptpn22",2
"GO:0039532","negative regulation of cytoplasmic pattern recognition receptor signaling pathway","2/61","65/28928",0.0307692307692308,14.5916771752837,5.04283529253699,0.00835335308991805,0.0400224457788417,0.0227271592188758,"Ptpn22/Mndal",2
"GO:0048260","positive regulation of receptor-mediated endocytosis","2/61","65/28928",0.0307692307692308,14.5916771752837,5.04283529253699,0.00835335308991805,0.0400224457788417,0.0227271592188758,"Arrb2/B2m",2
"GO:0015980","energy derivation by oxidation of organic compounds","4/61","380/28928",0.0105263157894737,4.99188955996549,3.60079387345019,0.00849092504598745,0.0404664247861636,0.0229792772839487,"Cox8a/Chchd10/Ndufa2/Ndufv1",4
"GO:0006164","purine nucleotide biosynthetic process","3/61","198/28928",0.0151515151515152,7.1852955787382,4.01458843857253,0.0084945417199662,0.0404664247861636,0.0229792772839487,"Tgfb1/Ndufa2/Ndufv1",3
"GO:0006611","protein export from nucleus","2/61","66/28928",0.0303030303030303,14.3705911574764,4.99890812647742,0.00860278957923769,0.0404664247861636,0.0229792772839487,"Sp100/Tgfb1",2
"GO:0019646","aerobic electron transport chain","2/61","66/28928",0.0303030303030303,14.3705911574764,4.99890812647742,0.00860278957923769,0.0404664247861636,0.0229792772839487,"Cox8a/Ndufv1",2
"GO:0032615","interleukin-12 production","2/61","66/28928",0.0303030303030303,14.3705911574764,4.99890812647742,0.00860278957923769,0.0404664247861636,0.0229792772839487,"Laptm5/Arrb2",2
"GO:0032964","collagen biosynthetic process","2/61","66/28928",0.0303030303030303,14.3705911574764,4.99890812647742,0.00860278957923769,0.0404664247861636,0.0229792772839487,"Arrb2/Tgfb1",2
"GO:0045620","negative regulation of lymphocyte differentiation","2/61","66/28928",0.0303030303030303,14.3705911574764,4.99890812647742,0.00860278957923769,0.0404664247861636,0.0229792772839487,"Cd74/Sfrp1",2
"GO:0060688","regulation of morphogenesis of a branching structure","2/61","66/28928",0.0303030303030303,14.3705911574764,4.99890812647742,0.00860278957923769,0.0404664247861636,0.0229792772839487,"Tgfb1/Sfrp1",2
"GO:0007204","positive regulation of cytosolic calcium ion concentration","3/61","200/28928",0.015,7.11344262295082,3.98808064211762,0.00872998002949406,0.0408784779158849,0.0232132659096703,"Lrp1/Cd52/Gimap3",3
"GO:0042552","myelination","3/61","200/28928",0.015,7.11344262295082,3.98808064211762,0.00872998002949406,0.0408784779158849,0.0232132659096703,"Tgfb1/Fyn/Degs1",3
"GO:0097305","response to alcohol","4/61","384/28928",0.0104166666666667,4.93989071038251,3.57279551062119,0.00880077614692669,0.0410937125684183,0.0233354891302245,"Prkcb/Tgfb1/Fyn/Sfrp1",4
"GO:0046777","protein autophosphorylation","3/61","201/28928",0.0149253731343284,7.07805236114509,3.97496325021981,0.00884912762651208,0.0410937125684183,0.0233354891302245,"Stk10/Fyn/Fes",3
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis","2/61","67/28928",0.0298507462686567,14.1561047222902,4.95592613580507,0.00885554580772211,0.0410937125684183,0.0233354891302245,"Ndufa2/Ndufv1",2
"GO:0060760","positive regulation of response to cytokine stimulus","2/61","67/28928",0.0298507462686567,14.1561047222902,4.95592613580507,0.00885554580772211,0.0410937125684183,0.0233354891302245,"Cd74/Laptm5",2
