"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007059","chromosome segregation","7/48","433/28928",0.0161662817551963,9.74287913779831,7.47287665986515,6.95420298859674e-06,0.00667710708218861,0.0041738360368674,"Cenpp/Cenpf/Cdca8/Aspm/Cdca2/Tubb5/Ccnb1",7
"GO:0060998","regulation of dendritic spine development","4/48","88/28928",0.0454545454545455,27.3939393939394,10.1093130473132,1.40427441501174e-05,0.00667710708218861,0.0041738360368674,"Sdk1/Ephb2/Cfl1/Marcks",4
"GO:0000281","mitotic cytokinesis","4/48","89/28928",0.0449438202247191,27.0861423220974,10.0482049867434,1.46857193889779e-05,0.00667710708218861,0.0041738360368674,"Cdca8/Stmn1/Cenpa/Cfl1",4
"GO:0007051","spindle organization","5/48","204/28928",0.0245098039215686,14.7712418300654,8.04710098654457,2.22215054018968e-05,0.0075775333420468,0.00473668930935168,"Cdca8/Aspm/Stmn1/Tubb5/Ccnb1",5
"GO:0061640","cytoskeleton-dependent cytokinesis","4/48","116/28928",0.0344827586206897,20.7816091954023,8.70317329807073,4.1677059951326e-05,0.0113695019547217,0.00710703548643665,"Cdca8/Stmn1/Cenpa/Cfl1",4
"GO:0007088","regulation of mitotic nuclear division","4/48","125/28928",0.032,19.2853333333333,8.3524281436613,5.57965933660188e-05,0.0126844255585416,0.00792898958359215,"Cdca8/Cdca2/Ccnb1/Ywhah",4
"GO:0060996","dendritic spine development","4/48","138/28928",0.0289855072463768,17.4685990338164,7.90585943833506,8.19650243871936e-05,0.0148447602138134,0.0092794071409082,"Sdk1/Ephb2/Cfl1/Marcks",4
"GO:0046130","purine ribonucleoside catabolic process","2/48","11/28928",0.181818181818182,109.575757575758,14.6833893687591,0.000146870879582633,0.0148447602138134,0.0092794071409082,"Pnp/Enpp4",2
"GO:0051783","regulation of nuclear division","4/48","161/28928",0.0248447204968944,14.9730848861284,7.24822507482115,0.000148605191109137,0.0148447602138134,0.0092794071409082,"Cdca8/Cdca2/Ccnb1/Ywhah",4
"GO:0061001","regulation of dendritic spine morphogenesis","3/48","62/28928",0.0483870967741935,29.1612903225806,9.04958811362035,0.00015136911422541,0.0148447602138134,0.0092794071409082,"Ephb2/Cfl1/Marcks",3
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","4/48","164/28928",0.024390243902439,14.6991869918699,7.17242143499764,0.000159523839361159,0.0148447602138134,0.0092794071409082,"Cdca8/Stmn1/Cenpa/Ccnb1",4
"GO:0048593","camera-type eye morphogenesis","4/48","166/28928",0.0240963855421687,14.5220883534137,7.12298441924509,0.000167117922505641,0.0148447602138134,0.0092794071409082,"Sdk1/Adamts9/Pax2/Ephb2",4
"GO:0051653","spindle localization","3/48","65/28928",0.0461538461538462,27.8153846153846,8.82355701157142,0.000174213551888091,0.0148447602138134,0.0092794071409082,"Aspm/Cenpa/Cfl1",3
"GO:1904672","regulation of somatic stem cell population maintenance","2/48","12/28928",0.166666666666667,100.444444444444,14.0467470843492,0.000176058384428672,0.0148447602138134,0.0092794071409082,"Pax2/Trp63",2
"GO:0021872","forebrain generation of neurons","3/48","66/28928",0.0454545454545455,27.3939393939394,8.75158456709998,0.00018229715642935,0.0148447602138134,0.0092794071409082,"Aspm/Dclk2/B2m",3
"GO:0002181","cytoplasmic translation","4/48","171/28928",0.0233918128654971,14.0974658869396,7.00305060286559,0.000187243403535007,0.0148447602138134,0.0092794071409082,"Rwdd1/Eef2/Rpl7a/Rps18",4
"GO:0060999","positive regulation of dendritic spine development","3/48","68/28928",0.0441176470588235,26.5882352941176,8.61232381651435,0.000199186318296508,0.0148447602138134,0.0092794071409082,"Ephb2/Cfl1/Marcks",3
"GO:0006152","purine nucleoside catabolic process","2/48","13/28928",0.153846153846154,92.7179487179487,13.4846020086125,0.000207848645809165,0.0148447602138134,0.0092794071409082,"Pnp/Enpp4",2
"GO:0051987","positive regulation of attachment of spindle microtubules to kinetochore","2/48","13/28928",0.153846153846154,92.7179487179487,13.4846020086125,0.000207848645809165,0.0148447602138134,0.0092794071409082,"Cdca8/Ccnb1",2
"GO:0016358","dendrite development","5/48","331/28928",0.0151057401812689,9.10372608257805,6.04522172002431,0.00021766510577439,0.0148447602138134,0.0092794071409082,"Sdk1/Ywhah/Ephb2/Cfl1/Marcks",5
"GO:0031915","positive regulation of synaptic plasticity","2/48","14/28928",0.142857142857143,86.0952380952381,12.9834141109058,0.000242233306957689,0.0152333719136553,0.00952232694093285,"Ephb2/Cfl1",2
"GO:0000910","cytokinesis","4/48","186/28928",0.021505376344086,12.9605734767025,6.67150329722224,0.000258118419169689,0.0152333719136553,0.00952232694093285,"Cdca8/Stmn1/Cenpa/Cfl1",4
"GO:0001655","urogenital system development","3/48","76/28928",0.0394736842105263,23.7894736842105,8.11011199983961,0.000276819314246656,0.0152333719136553,0.00952232694093285,"Pax2/Ephb2/Trp63",3
"GO:0051764","actin crosslink formation","2/48","15/28928",0.133333333333333,80.3555555555556,12.5328577353082,0.0002792040306755,0.0152333719136553,0.00952232694093285,"Gas2l3/Marcks",2
"GO:2000310","regulation of NMDA receptor activity","2/48","15/28928",0.133333333333333,80.3555555555556,12.5328577353082,0.0002792040306755,0.0152333719136553,0.00952232694093285,"Ephb2/Rasgrf2",2
"GO:0048813","dendrite morphogenesis","4/48","194/28928",0.0206185567010309,12.426116838488,6.50991328998175,0.000302933219984478,0.0156760814437166,0.00979906310341906,"Ywhah/Ephb2/Cfl1/Marcks",4
"GO:0060997","dendritic spine morphogenesis","3/48","79/28928",0.0379746835443038,22.8860759493671,7.94126681292798,0.000310303664941603,0.0156760814437166,0.00979906310341906,"Ephb2/Cfl1/Marcks",3
"GO:0048592","eye morphogenesis","4/48","200/28928",0.02,12.0533333333333,6.39483422996711,0.000340023721662118,0.0165640127266832,0.0103541058100119,"Sdk1/Adamts9/Pax2/Ephb2",4
"GO:0042454","ribonucleoside catabolic process","2/48","18/28928",0.111111111111111,66.962962962963,11.4126391051039,0.000405549497937881,0.0190748108685266,0.011923596854072,"Pnp/Enpp4",2
"GO:0031345","negative regulation of cell projection organization","4/48","218/28928",0.018348623853211,11.0581039755352,6.07717151317381,0.000470793557179845,0.0214054137331103,0.0133804484672166,"Ywhah/Ephb2/B2m/Cfl1",4
"GO:0050871","positive regulation of B cell activation","3/48","95/28928",0.0315789473684211,19.0315789473684,7.17669296220607,0.000533127644654588,0.0234576163648019,0.0146632730787849,"Ephb2/Pnp/Sh3kbp1",3
"GO:0021554","optic nerve development","2/48","21/28928",0.0952380952380952,57.3968253968254,10.5399006259927,0.000554871259330331,0.0236513874289554,0.0147843986861042,"Pax2/Ephb2",2
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore","2/48","22/28928",0.0909090909090909,54.7878787878788,10.2890548114995,0.000609712614821571,0.024841089962416,0.0155280775347715,"Cdca8/Ccnb1",2
"GO:0048814","regulation of dendrite morphogenesis","3/48","100/28928",0.03,18.08,6.97516253041829,0.000619206054781629,0.024841089962416,0.0155280775347715,"Ywhah/Ephb2/Marcks",3
"GO:0051310","metaphase chromosome alignment","3/48","102/28928",0.0294117647058824,17.7254901960784,6.89859218097872,0.00065597382374596,0.0252746939917334,0.0157991218809261,"Cenpf/Cdca8/Ccnb1",3
"GO:0009164","nucleoside catabolic process","2/48","23/28928",0.0869565217391304,52.4057971014493,10.0545641866689,0.000667074034972435,0.0252746939917334,0.0157991218809261,"Pnp/Enpp4",2
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint","2/48","26/28928",0.0769230769230769,46.3589743589744,9.43321371080671,0.000854197150508962,0.0259839825953797,0.0162424956800876,"Cdca8/Ccnb1",2
"GO:1903504","regulation of mitotic spindle checkpoint","2/48","26/28928",0.0769230769230769,46.3589743589744,9.43321371080671,0.000854197150508962,0.0259839825953797,0.0162424956800876,"Cdca8/Ccnb1",2
"GO:0097061","dendritic spine organization","3/48","112/28928",0.0267857142857143,16.1428571428571,6.54596548220278,0.000860707266944493,0.0259839825953797,0.0162424956800876,"Ephb2/Cfl1/Marcks",3
"GO:0010469","regulation of signaling receptor activity","3/48","113/28928",0.0265486725663717,16,6.51320714870203,0.000883155257829237,0.0259839825953797,0.0162424956800876,"Ephb2/Rasgrf2/Rwdd1",3
"GO:0009264","deoxyribonucleotide catabolic process","2/48","27/28928",0.0740740740740741,44.641975308642,9.24918717626543,0.000921557392135241,0.0259839825953797,0.0162424956800876,"Dut/Pnp",2
"GO:0034508","centromere complex assembly","2/48","27/28928",0.0740740740740741,44.641975308642,9.24918717626543,0.000921557392135241,0.0259839825953797,0.0162424956800876,"Cenpp/Cenpa",2
"GO:0046386","deoxyribose phosphate catabolic process","2/48","27/28928",0.0740740740740741,44.641975308642,9.24918717626543,0.000921557392135241,0.0259839825953797,0.0162424956800876,"Dut/Pnp",2
"GO:0098885","modification of postsynaptic actin cytoskeleton","2/48","27/28928",0.0740740740740741,44.641975308642,9.24918717626543,0.000921557392135241,0.0259839825953797,0.0162424956800876,"Cfl1/Marcks",2
