"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0140241","translation at synapse","9/61","48/28928",0.1875,88.9180327868852,28.0230741128973,6.99280838191584e-16,4.77958452903948e-13,3.45959993631626e-13,"Rpl27a/Rpl8/Rpl14/Rps10/Rpl7a/Rpl35a/Eef2/Rpl10/Rpl5",9
"GO:0140242","translation at postsynapse","9/61","48/28928",0.1875,88.9180327868852,28.0230741128973,6.99280838191584e-16,4.77958452903948e-13,3.45959993631626e-13,"Rpl27a/Rpl8/Rpl14/Rps10/Rpl7a/Rpl35a/Eef2/Rpl10/Rpl5",9
"GO:0140236","translation at presynapse","8/61","47/28928",0.170212765957447,80.7199162888036,25.1434830428508,7.15148124721544e-14,2.4616261815448e-11,1.78179541112086e-11,"Rpl27a/Rpl8/Rpl14/Rps10/Rpl7a/Rpl35a/Rpl10/Rpl5",8
"GO:0002181","cytoplasmic translation","11/61","171/28928",0.064327485380117,30.5059917553446,17.7890301998282,7.20300272580774e-14,2.4616261815448e-11,1.78179541112086e-11,"Rpl27a/Rpl8/Rpl14/Rps25/Rps10/Rpl7a/Rpl35a/Eef2/Rps18/Rpl5/Rps2",11
"GO:0042273","ribosomal large subunit biogenesis","4/61","65/28928",0.0615384615384615,29.1833543505675,10.456694354069,1.10012060460693e-05,0.00300772973299536,0.00217708077543267,"Rpl14/Rpl7a/Rpl35a/Rpl5",4
"GO:0062012","regulation of small molecule metabolic process","7/61","405/28928",0.0172839506172839,8.19655940093099,6.704565134449,2.27808898389665e-05,0.00450264652584284,0.00325914429160457,"Rdh16/Slc4a4/Rdh16f2/Gpd1/Slc7a7/Aldob/Dbi",7
"GO:0045333","cellular respiration","6/61","271/28928",0.022140221402214,10.4995463069385,7.22250642583595,2.30567122757132e-05,0.00450264652584284,0.00325914429160457,"Gpd1/Cox8a/Cisd1/Chchd10/Uqcr10/Ndufa6",6
"GO:0006364","rRNA processing","5/61","217/28928",0.0230414746543779,10.9269471934728,6.74741167372258,9.58886040694496e-05,0.0163849652203672,0.0118599062928003,"Rpl14/Rps25/Rpl7a/Rpl35a/Rpl5",5
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","5/61","227/28928",0.0220264317180617,10.4455838809851,6.56763505940426,0.000118442355896846,0.0178374331622322,0.0129112441169663,"Adra1a/Egfr/Gnai2/Prkca/Pdgfd",5
"GO:0048661","positive regulation of smooth muscle cell proliferation","4/61","122/28928",0.0327868852459016,15.5485084654663,7.40240252751077,0.00013048597777785,0.0178374331622322,0.0129112441169663,"Egfr/Gnai2/Prkca/Pdgfd",4
"GO:0015980","energy derivation by oxidation of organic compounds","6/61","380/28928",0.0157894736842105,7.48783433994823,5.8522045242773,0.000149137297208069,0.01853369866213,0.0134152209928789,"Gpd1/Cox8a/Cisd1/Chchd10/Uqcr10/Ndufa6",6
"GO:0050730","regulation of peptidyl-tyrosine phosphorylation","5/61","244/28928",0.0204918032786885,9.71781779091642,6.28635109892722,0.000165885015689362,0.0188970680372799,0.0136782381357895,"Adra1a/Spink1/Egfr/Prkca/Pdgfd",5
"GO:0015820","L-leucine transport","2/61","10/28928",0.2,94.8459016393443,13.6441653454205,0.00019469131168094,0.0190102159334175,0.0137601378180514,"Slc7a7/Slc7a8",2
"GO:0019747","regulation of isoprenoid metabolic process","2/61","10/28928",0.2,94.8459016393443,13.6441653454205,0.00019469131168094,0.0190102159334175,0.0137601378180514,"Rdh16/Rdh16f2",2
"GO:0016072","rRNA metabolic process","5/61","258/28928",0.0193798449612403,9.1904943448977,6.07465909224883,0.000214863256264176,0.0195114242186916,0.0141229267050938,"Rpl14/Rps25/Rpl7a/Rpl35a/Rpl5",5
"GO:0015804","neutral amino acid transport","3/61","56/28928",0.0535714285714286,25.4051522248244,8.40335845051602,0.000228370729699389,0.0195114242186916,0.0141229267050938,"Slc6a18/Slc7a7/Slc7a8",3
"GO:0042180","cellular ketone metabolic process","5/61","265/28928",0.0188679245283019,8.94772656974946,5.97476491038285,0.000243140869987248,0.0195513864277981,0.0141518524946138,"Rdh16/Rdh16f2/Gpd1/Slc7a7/Dbi",5
"GO:0015803","branched-chain amino acid transport","2/61","12/28928",0.166666666666667,79.0382513661202,12.4292474289762,0.00028477216837023,0.0216268641201169,0.0156541425887729,"Slc7a7/Slc7a8",2
"GO:0006119","oxidative phosphorylation","4/61","154/28928",0.025974025974026,12.3176495635512,6.47339745015455,0.000318353987879072,0.0229047316542469,0.0165790996457799,"Cox8a/Chchd10/Uqcr10/Ndufa6",4
"GO:0010959","regulation of metal ion transport","6/61","447/28928",0.0134228187919463,6.36549675431841,5.25535272913597,0.000356439513382831,0.0242067181743625,0.0175215147144348,"Slc9a3/Spink1/Gnai2/Cd63/B2m/Dbi",6
"GO:0018108","peptidyl-tyrosine phosphorylation","5/61","299/28928",0.0167224080267559,7.93025933439333,5.53729652157467,0.000422817336531195,0.0242067181743625,0.0175215147144348,"Adra1a/Spink1/Egfr/Prkca/Pdgfd",5
"GO:0043467","regulation of generation of precursor metabolites and energy","4/61","167/28928",0.0239520958083832,11.3587906154903,6.17136294303857,0.000432689949990771,0.0242067181743625,0.0175215147144348,"Slc4a4/Gpd1/Aldob/Cisd1",4
"GO:0018212","peptidyl-tyrosine modification","5/61","303/28928",0.0165016501650165,7.82556944219012,5.49039063651338,0.00044917421992853,0.0242067181743625,0.0175215147144348,"Adra1a/Spink1/Egfr/Prkca/Pdgfd",5
"GO:0002138","retinoic acid biosynthetic process","2/61","15/28928",0.133333333333333,63.2306010928962,11.0820176247415,0.000451203928575921,0.0242067181743625,0.0175215147144348,"Rdh16/Rdh16f2",2
"GO:0016102","diterpenoid biosynthetic process","2/61","15/28928",0.133333333333333,63.2306010928962,11.0820176247415,0.000451203928575921,0.0242067181743625,0.0175215147144348,"Rdh16/Rdh16f2",2
"GO:0006879","intracellular iron ion homeostasis","3/61","71/28928",0.0422535211267606,20.0378665435234,7.38308131935422,0.00046040575898568,0.0242067181743625,0.0175215147144348,"B2m/Cisd1/Fth1",3
